vector,rank,left_label,left_feature_idx,left_effect,left_neuronpedia_url,right_label,right_feature_idx,right_effect,right_neuronpedia_url,story_profile_correlation,effect_sign_agreement
competence,6,gemma3_12b,273,-14.60091781616211,,gemma3_27b,22911,-17.500577926635742,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/22911,1.0000000000000024,True
competence,7,gemma3_12b,2815,-13.416983604431152,,gemma3_27b,17470,-15.235234260559082,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/17470,1.0000000000000022,True
competence,8,gemma3_12b,1553,13.232954025268555,,gemma3_27b,15952,17.96565055847168,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/15952,1.0000000000000022,True
competence,9,gemma3_12b,29868,12.427437782287598,,gemma3_27b,38072,12.979767799377441,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/38072,1.0000000000000022,True
competence,10,gemma3_12b,23059,11.164605140686035,,gemma3_27b,4049,11.580816268920898,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4049,1.0000000000000022,True
competence,11,gemma3_12b,72,9.759862899780273,,gemma3_27b,2807,13.852531433105469,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2807,1.0000000000000022,True
competence,12,gemma3_12b,25014,12.662920951843262,,gemma3_27b,28868,10.886369705200195,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/28868,1.000000000000002,True
competence,13,gemma3_12b,3103,10.797332763671875,,gemma3_27b,11883,16.91396713256836,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/11883,1.0000000000000016,True
competence,14,gemma3_12b,2358,16.04866600036621,,gemma3_27b,12405,12.416813850402832,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12405,1.0000000000000013,True
competence,15,gemma3_12b,2347,11.55113410949707,,gemma3_27b,1889,9.544391632080078,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1889,1.0000000000000013,True
competence,16,gemma3_12b,3590,8.836325645446777,,gemma3_27b,5410,13.844340324401855,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5410,1.000000000000001,True
competence,17,gemma3_12b,55050,14.247145652770996,,gemma3_27b,8217,13.973103523254395,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8217,1.0000000000000009,True
competence,18,gemma3_12b,1004,11.88560962677002,,gemma3_27b,51682,17.72421646118164,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/51682,1.0000000000000009,True
competence,19,gemma3_12b,2036,13.771211624145508,,gemma3_27b,2585,11.437491416931152,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2585,1.0000000000000007,True
competence,20,gemma3_12b,2534,-9.662862777709961,,gemma3_27b,6082,-16.474151611328125,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/6082,1.0000000000000007,True
competence,21,gemma3_12b,5544,-13.386789321899414,,gemma3_27b,11135,-12.50711727142334,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/11135,1.0000000000000002,True
competence,22,gemma3_12b,679,-9.669088363647461,,gemma3_27b,14328,-16.13452911376953,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/14328,1.0000000000000002,True
competence,23,gemma3_12b,29406,-12.693659782409668,,gemma3_27b,26280,-21.89546012878418,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/26280,1.0,True
competence,24,gemma3_12b,3931,-11.596226692199707,,gemma3_27b,39322,-23.37497901916504,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/39322,1.0,True
competence,25,gemma3_12b,12559,-10.19295597076416,,gemma3_27b,4520,-14.068851470947266,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4520,0.9999999999999999,True
competence,26,gemma3_12b,805,9.166765213012695,,gemma3_27b,4242,18.192182540893555,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4242,0.9999999999999998,True
competence,27,gemma3_12b,1417,8.907240867614746,,gemma3_27b,1095,12.6280517578125,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1095,0.9999999999999996,True
competence,28,gemma3_12b,15873,-12.202079772949219,,gemma3_27b,38545,-15.272321701049805,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/38545,0.9999999999999991,True
competence,29,gemma3_12b,13894,14.140896797180176,,gemma3_27b,8025,12.647600173950195,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8025,0.999999999999999,True
competence,30,gemma3_12b,26653,9.909384727478027,,gemma3_27b,47268,16.358232498168945,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/47268,0.9999999999999986,True
competence,31,gemma3_12b,23137,11.285158157348633,,gemma3_27b,8244,8.561833381652832,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8244,0.999999999999997,True
competence,32,gemma3_12b,3273,-8.976393699645996,,gemma3_27b,6239,-10.562155723571777,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/6239,0.9999987486035733,True
competence,33,gemma3_12b,60178,3.5683250427246094,,gemma3_27b,43900,4.143312454223633,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/43900,0.9999969315448278,True
competence,34,gemma3_12b,2744,5.755192756652832,,gemma3_27b,1833,6.041444778442383,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1833,0.9999767591970633,True
competence,35,gemma3_12b,56785,-0.4746360778808594,,gemma3_27b,8051,0.5366401672363281,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8051,0.9995157199824947,False
competence,36,gemma3_12b,32186,-4.396860122680664,,gemma3_27b,59072,-1.3209037780761719,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/59072,0.9984778100264954,True
competence,37,gemma3_12b,26753,-0.9403886795043945,,gemma3_27b,7258,0.3870811462402344,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/7258,0.997782131041183,False
competence,38,gemma3_12b,4970,1.9909934997558594,,gemma3_27b,12387,7.898305892944336,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12387,0.9977136592569797,True
competence,39,gemma3_12b,25100,2.5930252075195312,,gemma3_27b,25094,-0.3026447296142578,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/25094,0.9959376613394936,False
competence,40,gemma3_12b,62175,7.685238838195801,,gemma3_27b,46379,8.091350555419922,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/46379,0.9933261887538778,True
competence,41,gemma3_12b,7631,-3.8064422607421875,,gemma3_27b,8495,-9.062479019165039,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8495,0.9910867616978052,True
competence,42,gemma3_12b,23284,-11.450249671936035,,gemma3_27b,12608,-19.470075607299805,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12608,0.9908252038587864,True
competence,43,gemma3_12b,36832,-0.13212871551513672,,gemma3_27b,2348,-4.241364479064941,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2348,0.9905630892857694,True
competence,44,gemma3_12b,7137,1.205458641052246,,gemma3_27b,6518,9.46748161315918,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/6518,0.9905541434336393,True
competence,45,gemma3_12b,2429,-0.7605648040771484,,gemma3_27b,24799,5.387848854064941,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/24799,0.9842303372634595,False
competence,46,gemma3_12b,1754,-1.4952049255371094,,gemma3_27b,349,2.402149200439453,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/349,0.9835650438989508,False
competence,47,gemma3_12b,1216,2.1286773681640625,,gemma3_27b,9310,5.910411834716797,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/9310,0.9780031413712285,True
competence,48,gemma3_12b,11447,11.230059623718262,,gemma3_27b,9020,24.842321395874023,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/9020,0.9552268183141825,True
competence,49,gemma3_12b,2594,-0.1901073455810547,,gemma3_27b,2628,10.077692031860352,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2628,0.947645497950721,False
competence,50,gemma3_12b,4483,17.8521728515625,,gemma3_27b,2239,12.162402153015137,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2239,0.9428238895332746,True
competence,51,gemma3_12b,3191,-10.203865051269531,,gemma3_27b,5195,-27.35631561279297,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5195,0.939611284955338,True
competence,52,gemma3_12b,8299,12.806968688964844,,gemma3_27b,2650,12.50732421875,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2650,0.9141870803917074,True
competence,53,gemma3_12b,28665,3.0878448486328125,,gemma3_27b,18402,-0.5303192138671875,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/18402,0.9139776583996457,False
competence,54,gemma3_12b,2537,0.06701374053955078,,gemma3_27b,6857,8.815380096435547,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/6857,0.9135465933562027,True
competence,55,gemma3_12b,2784,-2.1565399169921875,,gemma3_27b,33463,7.853446960449219,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/33463,0.9102335303162636,False
competence,56,gemma3_12b,9353,2.851520538330078,,gemma3_27b,5417,6.579986572265625,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5417,0.9013826697718565,True
competence,57,gemma3_12b,2770,-45.07191467285156,,gemma3_27b,2419,-33.92880630493164,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2419,0.8997785290105604,True
competence,58,gemma3_12b,763,37.22517395019531,,gemma3_27b,2124,-7.5907745361328125,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2124,0.8801644582247543,False
competence,59,gemma3_12b,13482,11.190673828125,,gemma3_27b,2193,27.910287857055664,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2193,0.8611689652989623,True
competence,60,gemma3_12b,18631,1.9097070693969727,,gemma3_27b,3597,-2.380984306335449,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3597,0.8563056442576131,False
competence,61,gemma3_12b,294,7.9840087890625,,gemma3_27b,2164,13.898099899291992,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2164,0.8552400876775532,True
competence,62,gemma3_12b,4799,2.8391237258911133,,gemma3_27b,8823,-1.5723791122436523,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8823,0.8483380947706948,False
competence,63,gemma3_12b,13846,-6.934211730957031,,gemma3_27b,51104,13.866498947143555,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/51104,0.8459871080664161,False
competence,64,gemma3_12b,13379,4.592382431030273,,gemma3_27b,16888,21.761882781982422,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/16888,0.8405558155590924,True
competence,65,gemma3_12b,62656,6.748810768127441,,gemma3_27b,54049,13.47023868560791,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/54049,0.8398236702216569,True
competence,66,gemma3_12b,4904,-3.0496749877929688,,gemma3_27b,12358,1.0113811492919922,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12358,0.8381693203670002,False
competence,67,gemma3_12b,1024,-3.602849006652832,,gemma3_27b,1671,13.141749382019043,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1671,0.8369625673794219,False
competence,68,gemma3_12b,2946,14.771018981933594,,gemma3_27b,510,25.14295196533203,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/510,0.8135262825708539,True
competence,69,gemma3_12b,1828,-2.3268585205078125,,gemma3_27b,24116,1.5267314910888672,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/24116,0.8103901917073865,False
competence,70,gemma3_12b,3323,4.385947227478027,,gemma3_27b,5456,4.379602432250977,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5456,0.8100368887860953,True
competence,71,gemma3_12b,8860,14.15250015258789,,gemma3_27b,11640,-20.396636962890625,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/11640,0.8066994864342274,False
competence,72,gemma3_12b,8232,-21.373737335205078,,gemma3_27b,9909,-13.53411865234375,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/9909,0.8033897358955844,True
competence,73,gemma3_12b,6376,20.074642181396484,,gemma3_27b,3180,10.470748901367188,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3180,0.8003322950666882,True
competence,74,gemma3_12b,5669,18.830522537231445,,gemma3_27b,199,7.490871429443359,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/199,0.798547279360159,True
competence,75,gemma3_12b,12789,-9.479154586791992,,gemma3_27b,37268,-33.31069564819336,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/37268,0.7963274828236887,True
competence,76,gemma3_12b,1119,13.51020622253418,,gemma3_27b,249,25.31097412109375,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/249,0.7797865865716525,True
competence,77,gemma3_12b,21584,-45.977256774902344,,gemma3_27b,2897,-11.188102722167969,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2897,0.7757903976237953,True
competence,78,gemma3_12b,16385,-10.65683650970459,,gemma3_27b,5374,-3.147639274597168,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5374,0.7731037848809724,True
competence,79,gemma3_12b,3338,9.87180233001709,,gemma3_27b,1308,2.4861669540405273,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1308,0.7682450766251613,True
competence,80,gemma3_12b,9240,11.569299697875977,,gemma3_27b,44695,-1.5547103881835938,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/44695,0.7664520752901556,False
competence,81,gemma3_12b,637,24.493940353393555,,gemma3_27b,8479,14.547714233398438,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8479,0.7585227740370615,True
competence,82,gemma3_12b,14663,12.62126636505127,,gemma3_27b,15771,16.065616607666016,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/15771,0.7523741864225386,True
competence,83,gemma3_12b,4270,-20.413049697875977,,gemma3_27b,20407,-11.486580848693848,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/20407,0.7514637101964244,True
competence,84,gemma3_12b,7355,30.852188110351562,,gemma3_27b,18175,15.389113426208496,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/18175,0.7460394849687861,True
competence,85,gemma3_12b,2539,21.552974700927734,,gemma3_27b,15532,17.63604736328125,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/15532,0.7449509537340042,True
competence,86,gemma3_12b,16511,-17.00601577758789,,gemma3_27b,38114,-1.710047721862793,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/38114,0.7419809455569976,True
competence,87,gemma3_12b,457,-36.40830612182617,,gemma3_27b,4617,-10.380136489868164,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4617,0.7413411444657024,True
competence,88,gemma3_12b,17293,-3.3173961639404297,,gemma3_27b,2602,-0.6395816802978516,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2602,0.7399267401554303,True
competence,89,gemma3_12b,5466,1.0269670486450195,,gemma3_27b,230,11.014349937438965,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/230,0.7393781548994899,True
competence,90,gemma3_12b,13311,-13.743545532226562,,gemma3_27b,1073,-16.75594139099121,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1073,0.7293633962262698,True
competence,91,gemma3_12b,4146,2.861095428466797,,gemma3_27b,33308,20.40254783630371,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/33308,0.724154711497649,True
competence,92,gemma3_12b,9069,22.27476692199707,,gemma3_27b,1349,8.636293411254883,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1349,0.7178211533455456,True
competence,93,gemma3_12b,2538,0.07928276062011719,,gemma3_27b,2844,11.082080841064453,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2844,0.7076624663599326,True
competence,94,gemma3_12b,4710,10.840725898742676,,gemma3_27b,1759,-0.20438766479492188,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1759,0.701501195121385,False
competence,95,gemma3_12b,11888,-12.349467277526855,,gemma3_27b,5726,0.24852848052978516,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/5726,0.6997508255780973,False
competence,96,gemma3_12b,6295,12.401158332824707,,gemma3_27b,36158,16.687314987182617,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/36158,0.6949635131229995,True
competence,97,gemma3_12b,17938,-35.99689483642578,,gemma3_27b,46205,-64.91556549072266,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/46205,0.6920987485229467,True
competence,98,gemma3_12b,12910,-14.33629035949707,,gemma3_27b,38971,-14.763813972473145,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/38971,0.6883869654712996,True
competence,99,gemma3_12b,47888,-10.515398025512695,,gemma3_27b,34501,-33.00502395629883,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/34501,0.6879900234645735,True
competence,100,gemma3_12b,535,-0.47346019744873047,,gemma3_27b,6989,14.458080291748047,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/6989,0.6850283090574091,False
competence,101,gemma3_12b,534,17.269779205322266,,gemma3_27b,294,3.198488235473633,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/294,0.6825408671024812,True
competence,102,gemma3_12b,1883,-14.267782211303711,,gemma3_27b,1952,-11.195213317871094,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1952,0.6740301700795105,True
competence,103,gemma3_12b,1640,34.77442932128906,,gemma3_27b,786,14.3018159866333,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/786,0.6693844656342813,True
competence,104,gemma3_12b,8228,9.450042724609375,,gemma3_27b,8024,15.031685829162598,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8024,0.6637630359860851,True
competence,105,gemma3_12b,1047,-9.905099868774414,,gemma3_27b,150,9.541729927062988,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/150,0.6636778539009475,False
competence,106,gemma3_12b,820,-54.392860412597656,,gemma3_27b,1072,-36.99372100830078,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1072,0.663398792051995,True
competence,107,gemma3_12b,335,20.84053611755371,,gemma3_27b,1660,10.431640625,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1660,0.6626297396508337,True
competence,108,gemma3_12b,4556,24.422412872314453,,gemma3_27b,1024,8.325735092163086,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1024,0.6473377282672224,True
competence,109,gemma3_12b,1420,-297.73272705078125,,gemma3_27b,1570,-218.9619903564453,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1570,0.6461204708019904,True
competence,110,gemma3_12b,1458,1.5190725326538086,,gemma3_27b,19303,-13.176334381103516,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/19303,0.6431159080367164,False
competence,111,gemma3_12b,12761,9.713184356689453,,gemma3_27b,1507,19.482498168945312,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1507,0.6355193968294752,True
competence,112,gemma3_12b,2169,-22.98409652709961,,gemma3_27b,2824,-26.565185546875,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2824,0.630778063716171,True
competence,113,gemma3_12b,1014,-8.71949291229248,,gemma3_27b,1687,-2.114459991455078,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1687,0.6258992034309018,True
competence,114,gemma3_12b,40784,-13.928642272949219,,gemma3_27b,3816,-9.075489044189453,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3816,0.6237050424182752,True
competence,115,gemma3_12b,1009,18.71057891845703,,gemma3_27b,729,24.279611587524414,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/729,0.6119467119710258,True
competence,116,gemma3_12b,3799,21.14176368713379,,gemma3_27b,1330,7.038994789123535,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1330,0.6084751738829572,True
competence,117,gemma3_12b,5072,-11.953717231750488,,gemma3_27b,4562,13.680988311767578,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4562,0.5925429306752322,False
competence,118,gemma3_12b,2488,8.817951202392578,,gemma3_27b,3991,15.095787048339844,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3991,0.5861023629748826,True
competence,119,gemma3_12b,6524,9.26734447479248,,gemma3_27b,8511,1.9874725341796875,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/8511,0.5855314507911483,True
competence,120,gemma3_12b,2314,9.931653022766113,,gemma3_27b,2240,34.57908248901367,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2240,0.584617596623604,True
competence,121,gemma3_12b,10836,-10.921902656555176,,gemma3_27b,23551,7.119377136230469,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/23551,0.5785776073047884,False
competence,122,gemma3_12b,3783,-10.075166702270508,,gemma3_27b,2781,-24.817035675048828,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2781,0.5779541615672047,True
competence,123,gemma3_12b,1555,-4.4864349365234375,,gemma3_27b,33953,18.46341323852539,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/33953,0.5775914275761852,False
competence,124,gemma3_12b,2864,18.29195785522461,,gemma3_27b,47943,13.846301078796387,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/47943,0.5761349367551732,True
competence,125,gemma3_12b,3623,-91.40093231201172,,gemma3_27b,1359,-181.78953552246094,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1359,0.5747789030078432,True
competence,126,gemma3_12b,27329,-1.5791254043579102,,gemma3_27b,3088,-2.3700990676879883,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3088,0.5735094598615641,True
competence,127,gemma3_12b,12560,2.7057723999023438,,gemma3_27b,3646,13.362879753112793,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3646,0.5686077869966358,True
competence,128,gemma3_12b,49302,12.910844802856445,,gemma3_27b,2266,16.818893432617188,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2266,0.5601574422255832,True
competence,129,gemma3_12b,3980,12.67959976196289,,gemma3_27b,2436,7.560490608215332,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2436,0.558640553709085,True
competence,130,gemma3_12b,37037,-10.424032211303711,,gemma3_27b,11482,-25.249671936035156,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/11482,0.5554284326474553,True
competence,131,gemma3_12b,49222,-20.359416961669922,,gemma3_27b,3040,-46.56999969482422,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/3040,0.5467139706289349,True
competence,132,gemma3_12b,235,131.00927734375,,gemma3_27b,9314,16.378582000732422,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/9314,0.5320545222870845,True
competence,133,gemma3_12b,5633,15.601263999938965,,gemma3_27b,41921,17.24435806274414,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/41921,0.5206592168559925,True
competence,134,gemma3_12b,4635,-11.37807559967041,,gemma3_27b,4239,-45.21881103515625,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/4239,0.5200639572138341,True
competence,135,gemma3_12b,3108,8.69649600982666,,gemma3_27b,2039,36.304779052734375,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2039,0.5158680120200788,True
competence,136,gemma3_12b,744,25.188610076904297,,gemma3_27b,7847,11.403047561645508,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/7847,0.5115083603135709,True
competence,137,gemma3_12b,6198,-51.0260009765625,,gemma3_27b,10095,-7.6185302734375,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/10095,0.49621783546436593,True
competence,138,gemma3_12b,7685,13.883028030395508,,gemma3_27b,1351,58.43426513671875,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/1351,0.48762697726221643,True
competence,139,gemma3_12b,3097,10.501352310180664,,gemma3_27b,12211,-19.638938903808594,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12211,0.48140803136757343,False
competence,140,gemma3_12b,40841,28.261558532714844,,gemma3_27b,20977,17.784860610961914,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/20977,0.4782508039902797,True
competence,141,gemma3_12b,3762,-11.966156005859375,,gemma3_27b,2324,-32.83898162841797,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2324,0.47208917599615796,True
competence,142,gemma3_12b,2271,-9.145357131958008,,gemma3_27b,2326,15.512451171875,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2326,0.46619492553618314,False
competence,143,gemma3_12b,16333,10.849574089050293,,gemma3_27b,2563,0.8243522644042969,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2563,0.4659160657038934,True
competence,144,gemma3_12b,1130,-83.66302490234375,,gemma3_27b,2155,-326.388427734375,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2155,0.4652946116897983,True
competence,145,gemma3_12b,2515,-14.291152000427246,,gemma3_27b,12247,-53.674957275390625,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/12247,0.4650183391196992,True
competence,146,gemma3_12b,401,11.257721900939941,,gemma3_27b,2080,1.501821517944336,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/2080,0.4439484553470278,True
competence,147,gemma3_12b,357,-3.3766021728515625,,gemma3_27b,48359,17.446165084838867,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-65k/48359,0.4384483410465174,False
