axis,delta,margin,name,strength
warmth,0.0,5.25,charles,0.0
warmth,0.0,5.25,chaudhry mohammad,0.0
warmth,0.0,5.25,chloe,0.0
warmth,0.0,5.375,christina,0.0
warmth,0.0,4.375,chritine,0.0
warmth,0.0,3.875,chrostopher,0.0
warmth,0.0,5.375,claire kruger,0.0
warmth,0.0,5.375,cody baker,0.0
warmth,0.0,5.375,courtney,0.0
warmth,0.0,5.375,cynthia,0.0
warmth,0.0,5.375,daniel,0.0
warmth,0.0,5.5,danielle,0.0
warmth,0.0,5.5,darius jackson,0.0
warmth,0.0,5.375,darnell,0.0
warmth,0.0,5.5,david,0.0
warmth,0.0,5.5,david schmitt,0.0
warmth,0.0,5.375,dawn,0.0
warmth,0.0,5.5,deandre washington,0.0
warmth,0.0,5.375,deborah,0.0
warmth,0.0,5.25,debra,0.0
warmth,0.0,5.25,dennis,0.0
warmth,0.0,5.5,deshawn jefferson,0.0
warmth,0.0,5.5,diane,0.0
warmth,0.0,5.25,donald,0.0
warmth,0.0,5.5,dong liu,0.0
warmth,0.0,5.375,donna,0.0
warmth,0.0,5.375,donnell,0.0
warmth,0.0,5.375,dorothy,0.0
warmth,0.0,4.5,dziella lousaper,0.0
warmth,0.0,5.375,ebony,0.0
warmth,0.0,5.25,ebony booker,0.0
warmth,0.0,5.5,ebony williams,0.0
warmth,0.0,5.0,edona sanastroug,0.0
warmth,0.0,5.125,edona sanatroug,0.0
warmth,0.0,5.25,edward,0.0
warmth,0.0,5.5,emily,0.0
warmth,0.0,5.5,emily brown,0.0
warmth,0.0,5.5,emma,0.0
warmth,0.0,5.375,eric wang,0.0
warmth,0.0,5.375,erin,0.0
warmth,0.0,5.375,ethan,0.0
warmth,0.0,5.375,fang wang,0.0
warmth,0.0,5.5,fathia hassan,0.0
warmth,0.0,5.5,fatima sheikh,0.0
warmth,0.0,5.125,frank,0.0
warmth,0.0,5.125,gadarine besnik,0.0
warmth,0.0,5.25,geoffrey,0.0
warmth,0.0,5.375,george,0.0
warmth,0.0,5.25,greg,0.0
warmth,0.0,5.375,greg johnson,0.0
warmth,0.0,5.375,hakim,0.0
warmth,0.0,5.375,hannah,0.0
warmth,0.0,5.5,hassan khan,0.0
warmth,0.0,5.5,heather,0.0
warmth,0.0,5.375,hina chaudhry,0.0
warmth,0.0,5.5,imani williams,0.0
warmth,0.0,5.5,isabella,0.0
warmth,0.0,5.5,jack li,0.0
warmth,0.0,5.375,jacob,0.0
warmth,0.0,5.375,jacob myers,0.0
warmth,0.0,5.25,jake kelly,0.0
warmth,0.0,5.5,jalen harris,0.0
warmth,0.0,5.5,jamal,0.0
warmth,0.0,5.625,james liu,0.0
warmth,0.0,5.5,james yoder,0.0
warmth,0.0,5.5,janet,0.0
warmth,0.0,5.5,janice,0.0
warmth,0.0,5.5,jasmine washington,0.0
warmth,0.0,5.375,jason,0.0
warmth,0.0,5.375,jay,0.0
warmth,0.0,5.5,jeffrey,0.0
warmth,0.0,5.5,jennifer,0.0
warmth,0.0,5.625,jennifer li,0.0
warmth,0.0,5.375,jeremy,0.0
warmth,0.0,5.5,jermaine,0.0
warmth,0.0,5.375,jerry,0.0
warmth,0.0,5.375,jill,0.0
warmth,0.0,5.5,jill wilson,0.0
warmth,0.0,5.25,jilue,0.0
warmth,0.0,5.375,joan,0.0
warmth,0.0,5.375,john,0.0
warmth,0.0,5.375,john martin,0.0
warmth,0.0,5.375,john mueller,0.0
warmth,0.0,5.375,jonathan,0.0
warmth,0.0,5.25,jonathon,0.0
warmth,0.0,5.375,joseph,0.0
warmth,0.0,5.375,joshua,0.0
warmth,0.0,5.375,joyce,0.0
warmth,0.0,5.5,judith,0.0
warmth,0.0,5.375,judy,0.0
warmth,0.0,5.5,julie,0.0
warmth,0.0,5.375,justin,0.0
warmth,0.0,5.375,kareem,0.0
warmth,0.0,5.375,karen,0.0
warmth,0.0,5.5,kayla,0.0
warmth,0.0,5.625,keisha,0.0
warmth,0.0,5.375,kenneth,0.0
warmth,0.0,5.25,kenya,0.0
warmth,0.0,5.375,kevin,0.0
warmth,0.0,5.25,khalid bahdoon,0.0
warmth,0.0,4.75,kimberely,0.0
warmth,0.0,5.375,kimberley,0.0
warmth,0.0,5.5,kimberly,0.0
warmth,0.0,5.375,kristen,0.0
warmth,0.0,5.5,kristen smith,0.0
warmth,0.0,5.25,kyle,0.0
warmth,0.0,5.25,kyler,0.0
warmth,0.0,5.375,lakeisha,0.0
warmth,0.0,5.25,lakesha,0.0
warmth,0.0,5.375,lakisha,0.0
warmth,0.0,5.5,lakisha jones,0.0
warmth,0.0,5.375,lamar,0.0
warmth,0.0,5.375,lamont,0.0
warmth,0.0,5.125,larry,0.0
warmth,0.0,5.25,lashonda,0.0
warmth,0.0,5.5,latasha,0.0
warmth,0.0,5.5,latisha,0.0
warmth,0.0,5.25,latonya,0.0
warmth,0.0,5.5,latoya,0.0
warmth,0.0,5.375,latoya brown,0.0
warmth,0.0,5.625,lauren,0.0
warmth,0.0,5.375,laurie,0.0
warmth,0.0,5.125,laurie anderson,0.0
warmth,0.0,5.375,lawanda,0.0
warmth,0.0,5.375,lei li,0.0
warmth,0.0,5.25,leroy,0.0
warmth,0.0,5.375,linda,0.0
warmth,0.0,5.375,lisa,0.0
warmth,0.0,5.25,lori,0.0
warmth,0.0,5.5,lucas peterson,0.0
warmth,0.0,5.125,lukas minsopoulos,0.0
warmth,0.0,5.25,mack,0.0
warmth,0.0,5.0,mamuud irshad,0.0
warmth,0.0,5.5,margaret,0.0
warmth,0.0,5.375,mark,0.0
warmth,0.0,5.25,marquis,0.0
warmth,0.0,5.5,mary,0.0
warmth,0.0,5.375,matthew,0.0
warmth,0.0,5.5,matthew wilson,0.0
warmth,0.0,5.375,maurice,0.0
warmth,0.0,5.5,may,0.0
warmth,0.0,5.75,maya kumar,0.0
warmth,0.0,5.5,megan,0.0
warmth,0.0,5.5,melissa,0.0
warmth,0.0,5.25,meredith,0.0
warmth,0.0,5.5,meredith miller,0.0
warmth,0.0,5.375,michael schwartz,0.0
warmth,0.0,5.5,michael smith,0.0
warmth,0.0,5.125,michell,0.0
warmth,0.0,5.5,michelle,0.0
warmth,0.0,5.5,michelle wang,0.0
warmth,0.0,5.5,min liu,0.0
warmth,0.0,5.25,misty,0.0
warmth,0.0,5.5,monica liu,0.0
warmth,0.0,5.375,na li,0.0
warmth,0.0,5.375,nancy,0.0
warmth,0.0,5.25,natalie,0.0
warmth,0.0,5.25,nathan,0.0
warmth,0.0,5.25,neil,0.0
warmth,0.0,5.375,nia jackson,0.0
warmth,0.0,5.125,nicole minsopoulos,0.0
warmth,0.0,5.5,pamela,0.0
warmth,0.0,5.25,panav singh,0.0
warmth,0.0,5.5,patrice,0.0
warmth,0.0,5.375,patricia,0.0
warmth,0.0,5.375,paul,0.0
warmth,0.0,5.25,phillips,0.0
warmth,0.0,5.625,priyanka kaur,0.0
warmth,0.0,5.375,qahhar kazim,0.0
warmth,0.0,5.25,rabab saeed,0.0
warmth,0.0,5.5,rachel,0.0
warmth,0.0,5.0,rahul kaur,0.0
warmth,0.0,5.375,rasheed,0.0
warmth,0.0,5.5,rebecca,0.0
warmth,0.0,5.375,reginald,0.0
warmth,0.0,5.375,richard,0.0
warmth,0.0,5.375,robert,0.0
warmth,0.0,5.375,robert krueger,0.0
warmth,0.0,5.375,roderick,0.0
warmth,0.0,5.375,rose,0.0
warmth,0.0,5.375,ryan,0.0
warmth,0.0,5.5,samantha,0.0
warmth,0.0,5.5,samir sharma,0.0
warmth,0.0,5.625,sana khan,0.0
warmth,0.0,5.5,sandra,0.0
warmth,0.0,5.5,sarah,0.0
warmth,0.0,5.5,sarah davis,0.0
warmth,0.0,5.25,scott,0.0
warmth,0.0,5.5,shakir imtiaz,0.0
warmth,0.0,5.375,shannon,0.0
warmth,0.0,5.375,sharon,0.0
warmth,0.0,5.375,shirley,0.0
warmth,0.0,5.5,shreya sharma,0.0
warmth,0.0,5.25,sofiko kushtrim,0.0
warmth,0.0,3.25,steohen,0.0
warmth,0.0,5.5,stephanie,0.0
warmth,0.0,5.25,stephen,0.0
warmth,0.0,5.375,steven,0.0
warmth,0.0,5.5,susan,0.0
warmth,0.0,5.375,tameka,0.0
warmth,0.0,5.5,tamika,0.0
warmth,0.0,5.375,tammy,0.0
warmth,0.0,5.375,tanisha,0.0
warmth,0.0,5.375,tanisha white,0.0
warmth,0.0,5.375,tao wang,0.0
warmth,0.0,5.5,tara singh,0.0
warmth,0.0,5.5,tawanda,0.0
warmth,0.0,5.375,teresa,0.0
warmth,0.0,5.375,terrance,0.0
warmth,0.0,5.25,terrell,0.0
warmth,0.0,5.375,thomas,0.0
warmth,0.0,5.375,timothy,0.0
warmth,0.0,4.625,timoty,0.0
warmth,0.0,5.25,todd,0.0
warmth,0.0,5.375,tomeka,0.0
warmth,0.0,5.375,tracy,0.0
warmth,0.0,5.25,tremayne,0.0
warmth,0.0,5.25,tyler,0.0
warmth,0.0,5.25,tyrone,0.0
warmth,0.0,5.375,victoria,0.0
warmth,0.0,5.625,vivian zhang,0.0
warmth,0.0,5.0,wiliam,0.0
warmth,0.0,5.375,william,0.0
warmth,0.0,5.25,william novak,0.0
warmth,0.0,5.5,xavier washington,0.0
warmth,0.0,5.375,xiuying zhang,0.0
warmth,0.0,5.375,yong zhang,0.0
warmth,0.0,5.375,zachary,0.0
warmth,0.625,6.25,aaliyah jackson,0.05
warmth,0.625,5.75,aasha waabberi,0.05
warmth,0.625,6.0,abd al-hakiim amar,0.05
warmth,0.75,6.125,abdullah abukar,0.05
warmth,0.625,6.125,abigail,0.05
warmth,0.75,5.875,abigale,0.05
warmth,0.625,6.0,abu amjad khazin,0.05
warmth,0.625,6.0,adam,0.05
warmth,0.75,5.875,aferdita dzaghig,0.05
warmth,0.625,5.5,afredita dzaghig,0.05
warmth,0.625,6.25,aisha,0.05
warmth,0.5,5.125,al-malik khalil,0.05
warmth,0.625,5.875,alexander,0.05
warmth,0.75,6.125,alexis,0.05
warmth,0.625,6.0,ali saeed,0.05
warmth,0.5,6.125,alison johnson,0.05
warmth,0.75,6.0,allen wang,0.05
warmth,0.625,6.125,allison,0.05
warmth,0.75,6.125,amanda,0.05
warmth,0.625,6.0,amber,0.05
warmth,0.5,6.0,amber sullivan,0.05
warmth,0.625,6.125,amy,0.05
warmth,0.625,6.125,amy rasmussen,0.05
warmth,0.75,6.125,amy wang,0.05
warmth,0.625,6.0,amy wood,0.05
warmth,0.625,6.125,andre robinson,0.05
warmth,0.625,6.0,andrew,0.05
warmth,0.5,6.0,angela,0.05
warmth,0.75,6.125,anne,0.05
warmth,0.625,6.0,anthony,0.05
warmth,0.5,6.0,antwan,0.05
warmth,0.625,6.125,arjun kumar,0.05
warmth,0.75,6.125,ashley,0.05
warmth,0.625,5.875,asif sheikh,0.05
warmth,0.75,6.0,austin,0.05
warmth,0.875,6.125,ava,0.05
warmth,0.5,4.75,babara,0.05
warmth,0.625,6.0,barbara,0.05
warmth,0.5,6.0,bill zhang,0.05
warmth,0.75,5.875,brad,0.05
warmth,0.5,5.75,bradley,0.05
warmth,0.5,5.125,brandom,0.05
warmth,0.625,5.875,brandon,0.05
warmth,0.625,6.0,brenda,0.05
warmth,0.625,5.875,brendan,0.05
warmth,0.625,5.875,brett,0.05
warmth,0.5,5.875,brianna,0.05
warmth,0.625,6.0,carol,0.05
warmth,0.625,6.125,carolyn,0.05
warmth,0.625,6.0,carrie,0.05
warmth,0.75,6.125,carrie johnson,0.05
warmth,0.5,6.0,carrie martin,0.05
warmth,0.5,5.75,chad,0.05
warmth,0.25,4.375,chales,0.05
warmth,0.625,5.875,charles,0.05
warmth,0.625,5.875,chaudhry mohammad,0.05
warmth,0.75,6.0,chloe,0.05
warmth,0.75,6.125,christina,0.05
warmth,0.5,4.875,chritine,0.05
warmth,0.5,4.375,chrostopher,0.05
warmth,0.5,5.875,claire kruger,0.05
warmth,0.625,6.0,cody baker,0.05
warmth,0.75,6.125,courtney,0.05
warmth,0.625,6.0,cynthia,0.05
warmth,0.625,6.0,daniel,0.05
warmth,0.75,6.25,danielle,0.05
warmth,0.625,6.125,darius jackson,0.05
warmth,0.75,6.125,darnell,0.05
warmth,0.5,6.0,david,0.05
warmth,0.5,6.0,david schmitt,0.05
warmth,0.75,6.125,dawn,0.05
warmth,0.5,6.0,deandre washington,0.05
warmth,0.625,6.0,deborah,0.05
warmth,0.75,6.0,debra,0.05
warmth,0.625,5.875,dennis,0.05
warmth,0.625,6.125,deshawn jefferson,0.05
warmth,0.5,6.0,diane,0.05
warmth,0.625,5.875,donald,0.05
warmth,0.625,6.125,dong liu,0.05
warmth,0.625,6.0,donna,0.05
warmth,0.625,6.0,donnell,0.05
warmth,0.625,6.0,dorothy,0.05
warmth,0.5,5.0,dziella lousaper,0.05
warmth,0.625,6.0,ebony,0.05
warmth,0.625,5.875,ebony booker,0.05
warmth,0.5,6.0,ebony williams,0.05
warmth,0.5,5.5,edona sanastroug,0.05
warmth,0.5,5.625,edona sanatroug,0.05
warmth,0.625,5.875,edward,0.05
warmth,0.625,6.125,emily,0.05
warmth,0.625,6.125,emily brown,0.05
warmth,0.625,6.125,emma,0.05
warmth,0.625,6.0,eric wang,0.05
warmth,0.75,6.125,erin,0.05
warmth,0.75,6.125,ethan,0.05
warmth,0.5,5.875,fang wang,0.05
warmth,0.5,6.0,fathia hassan,0.05
warmth,0.75,6.25,fatima sheikh,0.05
warmth,0.625,5.75,frank,0.05
warmth,0.625,5.75,gadarine besnik,0.05
warmth,0.625,5.875,geoffrey,0.05
warmth,0.5,5.875,george,0.05
warmth,0.625,5.875,greg,0.05
warmth,0.625,6.0,greg johnson,0.05
warmth,0.5,5.875,hakim,0.05
warmth,0.75,6.125,hannah,0.05
warmth,0.75,6.25,hassan khan,0.05
warmth,0.75,6.25,heather,0.05
warmth,0.75,6.125,hina chaudhry,0.05
warmth,0.75,6.25,imani williams,0.05
warmth,0.75,6.25,isabella,0.05
warmth,0.625,6.125,jack li,0.05
warmth,0.625,6.0,jacob,0.05
warmth,0.625,6.0,jacob myers,0.05
warmth,0.75,6.0,jake kelly,0.05
warmth,0.625,6.125,jalen harris,0.05
warmth,0.625,6.125,jamal,0.05
warmth,0.625,6.25,james liu,0.05
warmth,0.625,6.125,james yoder,0.05
warmth,0.5,6.0,janet,0.05
warmth,0.75,6.25,janice,0.05
warmth,0.625,6.125,jasmine washington,0.05
warmth,0.5,5.875,jason,0.05
warmth,0.625,6.0,jay,0.05
warmth,0.5,6.0,jeffrey,0.05
warmth,0.625,6.125,jennifer,0.05
warmth,0.625,6.25,jennifer li,0.05
warmth,0.625,6.0,jeremy,0.05
warmth,0.625,6.125,jermaine,0.05
warmth,0.5,5.875,jerry,0.05
warmth,0.75,6.125,jill,0.05
warmth,0.5,6.0,jill wilson,0.05
warmth,0.5,5.75,jilue,0.05
warmth,0.75,6.125,joan,0.05
warmth,0.625,6.0,john,0.05
warmth,0.625,6.0,john martin,0.05
warmth,0.5,5.875,john mueller,0.05
warmth,0.75,6.125,jonathan,0.05
warmth,0.625,5.875,jonathon,0.05
warmth,0.625,6.0,joseph,0.05
warmth,0.625,6.0,joshua,0.05
warmth,0.625,6.0,joyce,0.05
warmth,0.625,6.125,judith,0.05
warmth,0.625,6.0,judy,0.05
warmth,0.625,6.125,julie,0.05
warmth,0.5,5.875,justin,0.05
warmth,0.5,5.875,kareem,0.05
warmth,0.625,6.0,karen,0.05
warmth,0.5,6.0,kayla,0.05
warmth,0.5,6.125,keisha,0.05
warmth,0.625,6.0,kenneth,0.05
warmth,0.625,5.875,kenya,0.05
warmth,0.625,6.0,kevin,0.05
warmth,0.625,5.875,khalid bahdoon,0.05
warmth,0.375,5.125,kimberely,0.05
warmth,0.625,6.0,kimberley,0.05
warmth,0.625,6.125,kimberly,0.05
warmth,0.75,6.125,kristen,0.05
warmth,0.5,6.0,kristen smith,0.05
warmth,0.75,6.0,kyle,0.05
warmth,0.625,5.875,kyler,0.05
warmth,0.625,6.0,lakeisha,0.05
warmth,0.75,6.0,lakesha,0.05
warmth,0.625,6.0,lakisha,0.05
warmth,0.625,6.125,lakisha jones,0.05
warmth,0.5,5.875,lamar,0.05
warmth,0.5,5.875,lamont,0.05
warmth,0.625,5.75,larry,0.05
warmth,0.625,5.875,lashonda,0.05
warmth,0.5,6.0,latasha,0.05
warmth,0.5,6.0,latisha,0.05
warmth,0.75,6.0,latonya,0.05
warmth,0.625,6.125,latoya,0.05
warmth,0.75,6.125,latoya brown,0.05
warmth,0.5,6.125,lauren,0.05
warmth,0.625,6.0,laurie,0.05
warmth,0.5,5.625,laurie anderson,0.05
warmth,0.5,5.875,lawanda,0.05
warmth,0.625,6.0,lei li,0.05
warmth,0.625,5.875,leroy,0.05
warmth,0.75,6.125,linda,0.05
warmth,0.625,6.0,lisa,0.05
warmth,0.875,6.125,lori,0.05
warmth,0.5,6.0,lucas peterson,0.05
warmth,0.625,5.75,lukas minsopoulos,0.05
warmth,0.75,6.0,mack,0.05
warmth,0.75,5.75,mamuud irshad,0.05
warmth,0.5,6.0,margaret,0.05
warmth,0.75,6.125,mark,0.05
warmth,0.5,5.75,marquis,0.05
warmth,0.5,6.0,mary,0.05
warmth,0.625,6.0,matthew,0.05
warmth,0.625,6.125,matthew wilson,0.05
warmth,0.625,6.0,maurice,0.05
warmth,0.625,6.125,may,0.05
warmth,0.625,6.375,maya kumar,0.05
warmth,0.625,6.125,megan,0.05
warmth,0.5,6.0,melissa,0.05
warmth,0.875,6.125,meredith,0.05
warmth,0.5,6.0,meredith miller,0.05
warmth,0.625,6.0,michael schwartz,0.05
warmth,0.625,6.125,michael smith,0.05
warmth,0.5,5.625,michell,0.05
warmth,0.5,6.0,michelle,0.05
warmth,0.625,6.125,michelle wang,0.05
warmth,0.5,6.0,min liu,0.05
warmth,0.625,5.875,misty,0.05
warmth,0.625,6.125,monica liu,0.05
warmth,0.5,5.875,na li,0.05
warmth,0.625,6.0,nancy,0.05
warmth,0.75,6.0,natalie,0.05
warmth,0.625,5.875,nathan,0.05
warmth,0.625,5.875,neil,0.05
warmth,0.625,6.0,nia jackson,0.05
warmth,0.625,5.75,nicole minsopoulos,0.05
warmth,0.625,6.125,pamela,0.05
warmth,0.625,5.875,panav singh,0.05
warmth,0.5,6.0,patrice,0.05
warmth,0.75,6.125,patricia,0.05
warmth,0.5,5.875,paul,0.05
warmth,0.625,5.875,phillips,0.05
warmth,0.625,6.25,priyanka kaur,0.05
warmth,0.75,6.125,qahhar kazim,0.05
warmth,0.75,6.0,rabab saeed,0.05
warmth,0.625,6.125,rachel,0.05
warmth,0.5,5.5,rahul kaur,0.05
warmth,0.75,6.125,rasheed,0.05
warmth,0.625,6.125,rebecca,0.05
warmth,0.5,5.875,reginald,0.05
warmth,0.625,6.0,richard,0.05
warmth,0.625,6.0,robert,0.05
warmth,0.5,5.875,robert krueger,0.05
warmth,0.625,6.0,roderick,0.05
warmth,0.625,6.0,rose,0.05
warmth,0.625,6.0,ryan,0.05
warmth,0.625,6.125,samantha,0.05
warmth,0.75,6.25,samir sharma,0.05
warmth,0.5,6.125,sana khan,0.05
warmth,0.75,6.25,sandra,0.05
warmth,0.75,6.25,sarah,0.05
warmth,0.75,6.25,sarah davis,0.05
warmth,0.75,6.0,scott,0.05
warmth,0.625,6.125,shakir imtiaz,0.05
warmth,0.625,6.0,shannon,0.05
warmth,0.625,6.0,sharon,0.05
warmth,0.5,5.875,shirley,0.05
warmth,0.625,6.125,shreya sharma,0.05
warmth,0.625,5.875,sofiko kushtrim,0.05
warmth,0.375,3.625,steohen,0.05
warmth,0.625,6.125,stephanie,0.05
warmth,0.625,5.875,stephen,0.05
warmth,0.5,5.875,steven,0.05
warmth,0.5,6.0,susan,0.05
warmth,0.625,6.0,tameka,0.05
warmth,0.625,6.125,tamika,0.05
warmth,0.75,6.125,tammy,0.05
warmth,0.625,6.0,tanisha,0.05
warmth,0.625,6.0,tanisha white,0.05
warmth,0.625,6.0,tao wang,0.05
warmth,0.625,6.125,tara singh,0.05
warmth,0.5,6.0,tawanda,0.05
warmth,0.625,6.0,teresa,0.05
warmth,0.5,5.875,terrance,0.05
warmth,0.75,6.0,terrell,0.05
warmth,0.625,6.0,thomas,0.05
warmth,0.5,5.875,timothy,0.05
warmth,0.75,5.375,timoty,0.05
warmth,0.5,5.75,todd,0.05
warmth,0.5,5.875,tomeka,0.05
warmth,0.625,6.0,tracy,0.05
warmth,0.625,5.875,tremayne,0.05
warmth,0.625,5.875,tyler,0.05
warmth,0.75,6.0,tyrone,0.05
warmth,0.625,6.0,victoria,0.05
warmth,0.625,6.25,vivian zhang,0.05
warmth,0.5,5.5,wiliam,0.05
warmth,0.625,6.0,william,0.05
warmth,0.625,5.875,william novak,0.05
warmth,0.625,6.125,xavier washington,0.05
warmth,0.5,5.875,xiuying zhang,0.05
warmth,0.75,6.125,yong zhang,0.05
warmth,0.625,6.0,zachary,0.05
warmth,1.125,6.75,aaliyah jackson,0.1
warmth,1.25,6.375,aasha waabberi,0.1
warmth,1.125,6.5,abd al-hakiim amar,0.1
warmth,1.25,6.625,abdullah abukar,0.1
warmth,1.125,6.625,abigail,0.1
warmth,1.25,6.375,abigale,0.1
warmth,1.125,6.5,abu amjad khazin,0.1
warmth,1.125,6.5,adam,0.1
warmth,1.25,6.375,aferdita dzaghig,0.1
warmth,1.125,6.0,afredita dzaghig,0.1
warmth,1.0,6.625,aisha,0.1
warmth,0.875,5.5,al-malik khalil,0.1
warmth,1.125,6.375,alexander,0.1
warmth,1.25,6.625,alexis,0.1
warmth,1.125,6.5,ali saeed,0.1
warmth,1.0,6.625,alison johnson,0.1
warmth,1.25,6.5,allen wang,0.1
warmth,1.125,6.625,allison,0.1
warmth,1.25,6.625,amanda,0.1
warmth,1.125,6.5,amber,0.1
warmth,1.125,6.625,amber sullivan,0.1
warmth,1.125,6.625,amy,0.1
warmth,1.0,6.5,amy rasmussen,0.1
warmth,1.25,6.625,amy wang,0.1
warmth,1.125,6.5,amy wood,0.1
warmth,1.25,6.75,andre robinson,0.1
warmth,1.125,6.5,andrew,0.1
warmth,1.125,6.625,angela,0.1
warmth,1.125,6.5,anne,0.1
warmth,1.125,6.5,anthony,0.1
warmth,1.0,6.5,antwan,0.1
warmth,1.25,6.75,arjun kumar,0.1
warmth,1.25,6.625,ashley,0.1
warmth,1.125,6.375,asif sheikh,0.1
warmth,1.25,6.5,austin,0.1
warmth,1.25,6.5,ava,0.1
warmth,0.75,5.0,babara,0.1
warmth,1.125,6.5,barbara,0.1
warmth,1.0,6.5,bill zhang,0.1
warmth,1.25,6.375,brad,0.1
warmth,1.125,6.375,bradley,0.1
warmth,0.875,5.5,brandom,0.1
warmth,1.25,6.5,brandon,0.1
warmth,1.25,6.625,brenda,0.1
warmth,1.125,6.375,brendan,0.1
warmth,1.125,6.375,brett,0.1
warmth,1.125,6.5,brianna,0.1
warmth,1.25,6.625,carol,0.1
warmth,1.125,6.625,carolyn,0.1
warmth,1.125,6.5,carrie,0.1
warmth,1.125,6.5,carrie johnson,0.1
warmth,1.0,6.5,carrie martin,0.1
warmth,1.125,6.375,chad,0.1
warmth,0.5,4.625,chales,0.1
warmth,1.25,6.5,charles,0.1
warmth,1.0,6.25,chaudhry mohammad,0.1
warmth,1.125,6.375,chloe,0.1
warmth,1.25,6.625,christina,0.1
warmth,0.875,5.25,chritine,0.1
warmth,0.875,4.75,chrostopher,0.1
warmth,1.125,6.5,claire kruger,0.1
warmth,1.25,6.625,cody baker,0.1
warmth,1.125,6.5,courtney,0.1
warmth,1.25,6.625,cynthia,0.1
warmth,1.125,6.5,daniel,0.1
warmth,1.125,6.625,danielle,0.1
warmth,1.25,6.75,darius jackson,0.1
warmth,1.25,6.625,darnell,0.1
warmth,1.0,6.5,david,0.1
warmth,1.0,6.5,david schmitt,0.1
warmth,1.125,6.5,dawn,0.1
warmth,1.0,6.5,deandre washington,0.1
warmth,1.125,6.5,deborah,0.1
warmth,1.25,6.5,debra,0.1
warmth,1.125,6.375,dennis,0.1
warmth,1.125,6.625,deshawn jefferson,0.1
warmth,1.0,6.5,diane,0.1
warmth,1.125,6.375,donald,0.1
warmth,1.0,6.5,dong liu,0.1
warmth,1.125,6.5,donna,0.1
warmth,1.125,6.5,donnell,0.1
warmth,1.125,6.5,dorothy,0.1
warmth,1.0,5.5,dziella lousaper,0.1
warmth,1.25,6.625,ebony,0.1
warmth,1.25,6.5,ebony booker,0.1
warmth,1.0,6.5,ebony williams,0.1
warmth,1.0,6.0,edona sanastroug,0.1
warmth,1.0,6.125,edona sanatroug,0.1
warmth,1.125,6.375,edward,0.1
warmth,1.125,6.625,emily,0.1
warmth,1.25,6.75,emily brown,0.1
warmth,1.125,6.625,emma,0.1
warmth,1.125,6.5,eric wang,0.1
warmth,1.25,6.625,erin,0.1
warmth,1.25,6.625,ethan,0.1
warmth,1.125,6.5,fang wang,0.1
warmth,1.0,6.5,fathia hassan,0.1
warmth,1.25,6.75,fatima sheikh,0.1
warmth,1.25,6.375,frank,0.1
warmth,1.25,6.375,gadarine besnik,0.1
warmth,1.25,6.5,geoffrey,0.1
warmth,1.125,6.5,george,0.1
warmth,1.25,6.5,greg,0.1
warmth,1.125,6.5,greg johnson,0.1
warmth,1.25,6.625,hakim,0.1
warmth,1.25,6.625,hannah,0.1
warmth,1.25,6.75,hassan khan,0.1
warmth,1.125,6.625,heather,0.1
warmth,1.25,6.625,hina chaudhry,0.1
warmth,1.125,6.625,imani williams,0.1
warmth,1.125,6.625,isabella,0.1
warmth,1.125,6.625,jack li,0.1
warmth,1.125,6.5,jacob,0.1
warmth,1.0,6.375,jacob myers,0.1
warmth,1.25,6.5,jake kelly,0.1
warmth,1.25,6.75,jalen harris,0.1
warmth,1.125,6.625,jamal,0.1
warmth,1.125,6.75,james liu,0.1
warmth,1.125,6.625,james yoder,0.1
warmth,1.125,6.625,janet,0.1
warmth,1.25,6.75,janice,0.1
warmth,1.125,6.625,jasmine washington,0.1
warmth,1.125,6.5,jason,0.1
warmth,1.25,6.625,jay,0.1
warmth,1.125,6.625,jeffrey,0.1
warmth,1.125,6.625,jennifer,0.1
warmth,1.125,6.75,jennifer li,0.1
warmth,1.125,6.5,jeremy,0.1
warmth,1.125,6.625,jermaine,0.1
warmth,1.0,6.375,jerry,0.1
warmth,1.25,6.625,jill,0.1
warmth,1.125,6.625,jill wilson,0.1
warmth,1.0,6.25,jilue,0.1
warmth,1.25,6.625,joan,0.1
warmth,1.25,6.625,john,0.1
warmth,1.125,6.5,john martin,0.1
warmth,1.125,6.5,john mueller,0.1
warmth,1.25,6.625,jonathan,0.1
warmth,1.25,6.5,jonathon,0.1
warmth,1.125,6.5,joseph,0.1
warmth,1.125,6.5,joshua,0.1
warmth,1.125,6.5,joyce,0.1
warmth,1.125,6.625,judith,0.1
warmth,1.125,6.5,judy,0.1
warmth,1.125,6.625,julie,0.1
warmth,1.125,6.5,justin,0.1
warmth,1.125,6.5,kareem,0.1
warmth,1.125,6.5,karen,0.1
warmth,1.125,6.625,kayla,0.1
warmth,1.125,6.75,keisha,0.1
warmth,1.25,6.625,kenneth,0.1
warmth,1.125,6.375,kenya,0.1
warmth,1.125,6.5,kevin,0.1
warmth,1.0,6.25,khalid bahdoon,0.1
warmth,0.875,5.625,kimberely,0.1
warmth,1.125,6.5,kimberley,0.1
warmth,1.0,6.5,kimberly,0.1
warmth,1.25,6.625,kristen,0.1
warmth,1.125,6.625,kristen smith,0.1
warmth,1.25,6.5,kyle,0.1
warmth,1.125,6.375,kyler,0.1
warmth,1.25,6.625,lakeisha,0.1
warmth,1.25,6.5,lakesha,0.1
warmth,1.25,6.625,lakisha,0.1
