mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.0,-5.875,0.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.0,-6.3125,0.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.0,-6.625,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.0,-6.25,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.0,-6.0625,0.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.0,-6.875,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.05,1.375,0.125
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.05,1.5,-0.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.05,1.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.05,0.875,0.125
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.05,1.875,0.125
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.05,2.25,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.05,2.0,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.05,1.5,0.125
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.05,2.25,0.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.05,1.75,0.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.05,-5.3125,0.0625
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.05,-5.4375,0.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.05,-6.625,0.0
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.05,-5.125,0.125
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.05,-5.875,0.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.05,-6.0625,0.25
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.05,-6.375,0.25
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.05,-6.125,0.125
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.05,-6.0,0.0625
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.05,-6.75,0.125
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.1,1.375,0.125
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.1,1.625,0.0
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.1,1.625,0.125
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.1,1.0,0.25
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.1,1.875,0.125
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.1,2.375,0.125
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.1,2.25,0.25
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.1,1.625,0.25
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.1,2.25,0.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.1,1.875,0.125
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.1,-5.125,0.25
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.1,-5.4375,0.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.1,-6.375,0.25
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.1,-5.125,0.125
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.1,-5.625,0.25
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.1,-6.0625,0.25
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.1,-6.25,0.375
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.1,-6.0625,0.1875
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.1,-5.875,0.1875
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.1,-6.625,0.25
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,-0.1,1.25,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,-0.1,1.5,-0.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,-0.1,1.375,-0.125
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,-0.1,0.875,0.125
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,-0.1,1.75,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,-0.1,2.125,-0.125
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,-0.1,2.0,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,-0.1,1.375,0.0
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,-0.1,2.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,-0.1,1.75,0.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,-0.1,-5.375,0.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,-0.1,-5.3125,0.125
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,-0.1,-6.375,0.25
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,-0.1,-5.25,0.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,-0.1,-5.625,0.25
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,-0.1,-6.0625,0.25
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,-0.1,-6.25,0.375
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,-0.1,-6.0625,0.1875
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,-0.1,-5.875,0.1875
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,-0.1,-6.6875,0.1875
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,-0.05,1.25,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,-0.05,1.5,-0.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,-0.05,1.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,-0.05,0.875,0.125
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,-0.05,1.75,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,-0.05,2.25,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,-0.05,2.0,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,-0.05,1.25,-0.125
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,-0.05,2.0,-0.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,-0.05,1.625,-0.125
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,-0.05,-5.4375,-0.0625
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,-0.05,-5.375,0.0625
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,-0.05,-6.625,0.0
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,-0.05,-5.1875,0.0625
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,-0.05,-5.75,0.125
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,-0.05,-6.1875,0.125
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,-0.05,-6.375,0.25
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,-0.05,-6.1875,0.0625
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,-0.05,-6.0,0.0625
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,-0.05,-6.75,0.125
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.0,1.25,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.0,1.625,0.0
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.0,1.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.0,0.75,0.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.0,1.75,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.0,2.25,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.0,2.0,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.0,1.375,0.0
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.0,2.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.0,1.75,0.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.0,-5.375,0.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.0,-5.4375,0.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.0,-6.625,0.0
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.0,-5.25,0.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.0,-5.875,0.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.0,-6.3125,0.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.0,-6.625,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.0,-6.25,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.0,-6.0625,0.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.0,-6.875,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.05,1.25,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.05,1.5,-0.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.05,1.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.05,0.875,0.125
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.05,1.75,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.05,2.125,-0.125
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.05,2.0,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.05,1.375,0.0
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.05,2.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.05,1.75,0.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.05,-5.4375,-0.0625
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.05,-5.5625,-0.125
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.05,-6.75,-0.125
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.05,-5.4375,-0.1875
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.05,-5.875,0.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.05,-6.375,-0.0625
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.05,-6.625,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.05,-6.25,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.05,-6.125,-0.0625
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.05,-6.875,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,random,0.1,1.25,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,random,0.1,1.5,-0.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,random,0.1,1.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,random,0.1,0.75,0.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,random,0.1,1.75,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,random,0.1,2.25,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,random,0.1,2.0,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,random,0.1,1.25,-0.125
steering,competence,high_competence_t079_s00170,79,high_competence,1,random,0.1,2.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,random,0.1,1.625,-0.125
steering,competence,low_competence_t019_s00007,19,low_competence,0,random,0.1,-5.5,-0.125
steering,competence,low_competence_t003_s00031,3,low_competence,0,random,0.1,-5.625,-0.1875
steering,competence,low_competence_t008_s00051,8,low_competence,0,random,0.1,-6.875,-0.25
steering,competence,low_competence_t035_s00095,35,low_competence,0,random,0.1,-5.5,-0.25
steering,competence,low_competence_t056_s00131,56,low_competence,0,random,0.1,-6.125,-0.25
steering,competence,low_competence_t057_s00135,57,low_competence,0,random,0.1,-6.5,-0.1875
steering,competence,low_competence_t066_s00143,66,low_competence,0,random,0.1,-6.875,-0.25
steering,competence,low_competence_t078_s00167,78,low_competence,0,random,0.1,-6.4375,-0.1875
steering,competence,low_competence_t079_s00171,79,low_competence,0,random,0.1,-6.3125,-0.25
steering,competence,low_competence_t097_s00199,97,low_competence,0,random,0.1,-7.0,-0.125
