axis,delta,margin,name,strength
warmth,0.0,5.25,charles,0.0
warmth,0.0,5.25,chaudhry mohammad,0.0
warmth,0.0,5.25,chloe,0.0
warmth,0.0,5.375,christina,0.0
warmth,0.0,4.375,chritine,0.0
warmth,0.0,3.875,chrostopher,0.0
warmth,0.0,5.375,claire kruger,0.0
warmth,0.0,5.375,cody baker,0.0
warmth,0.0,5.375,courtney,0.0
warmth,0.0,5.375,cynthia,0.0
warmth,0.0,5.375,daniel,0.0
warmth,0.0,5.5,danielle,0.0
warmth,0.0,5.5,darius jackson,0.0
warmth,0.0,5.375,darnell,0.0
warmth,0.0,5.5,david,0.0
warmth,0.0,5.5,david schmitt,0.0
warmth,0.0,5.375,dawn,0.0
warmth,0.0,5.5,deandre washington,0.0
warmth,0.0,5.375,deborah,0.0
warmth,0.0,5.25,debra,0.0
warmth,0.0,5.25,dennis,0.0
warmth,0.0,5.5,deshawn jefferson,0.0
warmth,0.0,5.5,diane,0.0
warmth,0.0,5.25,donald,0.0
warmth,0.0,5.5,dong liu,0.0
warmth,0.0,5.375,donna,0.0
warmth,0.0,5.375,donnell,0.0
warmth,0.0,5.375,dorothy,0.0
warmth,0.0,4.5,dziella lousaper,0.0
warmth,0.0,5.375,ebony,0.0
warmth,0.0,5.25,ebony booker,0.0
warmth,0.0,5.5,ebony williams,0.0
warmth,0.0,5.0,edona sanastroug,0.0
warmth,0.0,5.125,edona sanatroug,0.0
warmth,0.0,5.25,edward,0.0
warmth,0.0,5.5,emily,0.0
warmth,0.0,5.5,emily brown,0.0
warmth,0.0,5.5,emma,0.0
warmth,0.0,5.375,eric wang,0.0
warmth,0.0,5.375,erin,0.0
warmth,0.0,5.375,ethan,0.0
warmth,0.0,5.375,fang wang,0.0
warmth,0.0,5.5,fathia hassan,0.0
warmth,0.0,5.5,fatima sheikh,0.0
warmth,0.0,5.125,frank,0.0
warmth,0.0,5.125,gadarine besnik,0.0
warmth,0.0,5.25,geoffrey,0.0
warmth,0.0,5.375,george,0.0
warmth,0.0,5.25,greg,0.0
warmth,0.0,5.375,greg johnson,0.0
warmth,0.0,5.375,hakim,0.0
warmth,0.0,5.375,hannah,0.0
warmth,0.0,5.5,hassan khan,0.0
warmth,0.0,5.5,heather,0.0
warmth,0.0,5.375,hina chaudhry,0.0
warmth,0.0,5.5,imani williams,0.0
warmth,0.0,5.5,isabella,0.0
warmth,0.0,5.5,jack li,0.0
warmth,0.0,5.375,jacob,0.0
warmth,0.0,5.375,jacob myers,0.0
warmth,0.0,5.25,jake kelly,0.0
warmth,0.0,5.5,jalen harris,0.0
warmth,0.0,5.5,jamal,0.0
warmth,0.0,5.625,james liu,0.0
warmth,0.0,5.5,james yoder,0.0
warmth,0.0,5.5,janet,0.0
warmth,0.0,5.5,janice,0.0
warmth,0.0,5.5,jasmine washington,0.0
warmth,0.0,5.375,jason,0.0
warmth,0.0,5.375,jay,0.0
warmth,0.0,5.5,jeffrey,0.0
warmth,0.0,5.5,jennifer,0.0
warmth,0.0,5.625,jennifer li,0.0
warmth,0.0,5.375,jeremy,0.0
warmth,0.0,5.5,jermaine,0.0
warmth,0.0,5.375,jerry,0.0
warmth,0.0,5.375,jill,0.0
warmth,0.0,5.5,jill wilson,0.0
warmth,0.0,5.25,jilue,0.0
warmth,0.0,5.375,joan,0.0
warmth,0.0,5.375,john,0.0
warmth,0.0,5.375,john martin,0.0
warmth,0.0,5.375,john mueller,0.0
warmth,0.0,5.375,jonathan,0.0
warmth,0.0,5.25,jonathon,0.0
warmth,0.0,5.375,joseph,0.0
warmth,0.0,5.375,joshua,0.0
warmth,0.0,5.375,joyce,0.0
warmth,0.0,5.5,judith,0.0
warmth,0.0,5.375,judy,0.0
warmth,0.0,5.5,julie,0.0
warmth,0.0,5.375,justin,0.0
warmth,0.0,5.375,kareem,0.0
warmth,0.0,5.375,karen,0.0
warmth,0.0,5.5,kayla,0.0
warmth,0.0,5.625,keisha,0.0
warmth,0.0,5.375,kenneth,0.0
warmth,0.0,5.25,kenya,0.0
warmth,0.0,5.375,kevin,0.0
warmth,0.0,5.25,khalid bahdoon,0.0
warmth,0.0,4.75,kimberely,0.0
warmth,0.0,5.375,kimberley,0.0
warmth,0.0,5.5,kimberly,0.0
warmth,0.0,5.375,kristen,0.0
warmth,0.0,5.5,kristen smith,0.0
warmth,0.0,5.25,kyle,0.0
warmth,0.0,5.25,kyler,0.0
warmth,0.0,5.375,lakeisha,0.0
warmth,0.0,5.25,lakesha,0.0
warmth,0.0,5.375,lakisha,0.0
warmth,0.0,5.5,lakisha jones,0.0
warmth,0.0,5.375,lamar,0.0
warmth,0.0,5.375,lamont,0.0
warmth,0.0,5.125,larry,0.0
warmth,0.0,5.25,lashonda,0.0
warmth,0.0,5.5,latasha,0.0
warmth,0.0,5.5,latisha,0.0
warmth,0.0,5.25,latonya,0.0
warmth,0.0,5.5,latoya,0.0
warmth,0.0,5.375,latoya brown,0.0
warmth,0.0,5.625,lauren,0.0
warmth,0.0,5.375,laurie,0.0
warmth,0.0,5.125,laurie anderson,0.0
warmth,0.0,5.375,lawanda,0.0
warmth,0.0,5.375,lei li,0.0
warmth,0.0,5.25,leroy,0.0
warmth,0.0,5.375,linda,0.0
warmth,0.0,5.375,lisa,0.0
warmth,0.0,5.25,lori,0.0
warmth,0.0,5.5,lucas peterson,0.0
warmth,0.0,5.125,lukas minsopoulos,0.0
warmth,0.0,5.25,mack,0.0
warmth,0.0,5.0,mamuud irshad,0.0
warmth,0.0,5.5,margaret,0.0
warmth,0.0,5.375,mark,0.0
warmth,0.0,5.25,marquis,0.0
warmth,0.0,5.5,mary,0.0
warmth,0.0,5.375,matthew,0.0
warmth,0.0,5.5,matthew wilson,0.0
warmth,0.0,5.375,maurice,0.0
warmth,0.0,5.5,may,0.0
warmth,0.0,5.75,maya kumar,0.0
warmth,0.0,5.5,megan,0.0
warmth,0.0,5.5,melissa,0.0
warmth,0.0,5.25,meredith,0.0
warmth,0.0,5.5,meredith miller,0.0
warmth,0.0,5.375,michael schwartz,0.0
warmth,0.0,5.5,michael smith,0.0
warmth,0.0,5.125,michell,0.0
warmth,0.0,5.5,michelle,0.0
warmth,0.0,5.5,michelle wang,0.0
warmth,0.0,5.5,min liu,0.0
warmth,0.0,5.25,misty,0.0
warmth,0.0,5.5,monica liu,0.0
warmth,0.0,5.375,na li,0.0
warmth,0.0,5.375,nancy,0.0
warmth,0.0,5.25,natalie,0.0
warmth,0.0,5.25,nathan,0.0
warmth,0.0,5.25,neil,0.0
warmth,0.0,5.375,nia jackson,0.0
warmth,0.0,5.125,nicole minsopoulos,0.0
warmth,0.0,5.5,pamela,0.0
warmth,0.0,5.25,panav singh,0.0
warmth,0.0,5.5,patrice,0.0
warmth,0.0,5.375,patricia,0.0
warmth,0.0,5.375,paul,0.0
warmth,0.0,5.25,phillips,0.0
warmth,0.0,5.625,priyanka kaur,0.0
warmth,0.0,5.375,qahhar kazim,0.0
warmth,0.0,5.25,rabab saeed,0.0
warmth,0.0,5.5,rachel,0.0
warmth,0.0,5.0,rahul kaur,0.0
warmth,0.0,5.375,rasheed,0.0
warmth,0.0,5.5,rebecca,0.0
warmth,0.0,5.375,reginald,0.0
warmth,0.0,5.375,richard,0.0
warmth,0.0,5.375,robert,0.0
warmth,0.0,5.375,robert krueger,0.0
warmth,0.0,5.375,roderick,0.0
warmth,0.0,5.375,rose,0.0
warmth,0.0,5.375,ryan,0.0
warmth,0.0,5.5,samantha,0.0
warmth,0.0,5.5,samir sharma,0.0
warmth,0.0,5.625,sana khan,0.0
warmth,0.0,5.5,sandra,0.0
warmth,0.0,5.5,sarah,0.0
warmth,0.0,5.5,sarah davis,0.0
warmth,0.0,5.25,scott,0.0
warmth,0.0,5.5,shakir imtiaz,0.0
warmth,0.0,5.375,shannon,0.0
warmth,0.0,5.375,sharon,0.0
warmth,0.0,5.375,shirley,0.0
warmth,0.0,5.5,shreya sharma,0.0
warmth,0.0,5.25,sofiko kushtrim,0.0
warmth,0.0,3.25,steohen,0.0
warmth,0.0,5.5,stephanie,0.0
warmth,0.0,5.25,stephen,0.0
warmth,0.0,5.375,steven,0.0
warmth,0.0,5.5,susan,0.0
warmth,0.0,5.375,tameka,0.0
warmth,0.0,5.5,tamika,0.0
warmth,0.0,5.375,tammy,0.0
warmth,0.0,5.375,tanisha,0.0
warmth,0.0,5.375,tanisha white,0.0
warmth,0.0,5.375,tao wang,0.0
warmth,0.0,5.5,tara singh,0.0
warmth,0.0,5.5,tawanda,0.0
warmth,0.0,5.375,teresa,0.0
warmth,0.0,5.375,terrance,0.0
warmth,0.0,5.25,terrell,0.0
warmth,0.0,5.375,thomas,0.0
warmth,0.0,5.375,timothy,0.0
warmth,0.0,4.625,timoty,0.0
warmth,0.0,5.25,todd,0.0
warmth,0.0,5.375,tomeka,0.0
warmth,0.0,5.375,tracy,0.0
warmth,0.0,5.25,tremayne,0.0
warmth,0.0,5.25,tyler,0.0
warmth,0.0,5.25,tyrone,0.0
warmth,0.0,5.375,victoria,0.0
warmth,0.0,5.625,vivian zhang,0.0
warmth,0.0,5.0,wiliam,0.0
warmth,0.0,5.375,william,0.0
warmth,0.0,5.25,william novak,0.0
warmth,0.0,5.5,xavier washington,0.0
warmth,0.0,5.375,xiuying zhang,0.0
warmth,0.0,5.375,yong zhang,0.0
warmth,0.0,5.375,zachary,0.0
warmth,0.625,6.25,aaliyah jackson,0.05
warmth,0.625,5.75,aasha waabberi,0.05
warmth,0.5,5.875,abd al-hakiim amar,0.05
warmth,0.625,6.0,abdullah abukar,0.05
warmth,0.625,6.125,abigail,0.05
warmth,0.625,5.75,abigale,0.05
warmth,0.625,6.0,abu amjad khazin,0.05
warmth,0.75,6.125,adam,0.05
warmth,0.75,5.875,aferdita dzaghig,0.05
warmth,0.75,5.625,afredita dzaghig,0.05
warmth,0.5,6.125,aisha,0.05
warmth,0.5,5.125,al-malik khalil,0.05
warmth,0.625,5.875,alexander,0.05
warmth,0.75,6.125,alexis,0.05
warmth,0.625,6.0,ali saeed,0.05
warmth,0.5,6.125,alison johnson,0.05
warmth,0.75,6.0,allen wang,0.05
warmth,0.625,6.125,allison,0.05
warmth,0.625,6.0,amanda,0.05
warmth,0.625,6.0,amber,0.05
warmth,0.5,6.0,amber sullivan,0.05
warmth,0.625,6.125,amy,0.05
warmth,0.5,6.0,amy rasmussen,0.05
warmth,0.75,6.125,amy wang,0.05
warmth,0.625,6.0,amy wood,0.05
warmth,0.75,6.25,andre robinson,0.05
warmth,0.625,6.0,andrew,0.05
warmth,0.625,6.125,angela,0.05
warmth,0.75,6.125,anne,0.05
warmth,0.625,6.0,anthony,0.05
warmth,0.5,6.0,antwan,0.05
warmth,0.75,6.25,arjun kumar,0.05
warmth,0.75,6.125,ashley,0.05
warmth,0.75,6.0,asif sheikh,0.05
warmth,0.625,5.875,austin,0.05
warmth,0.75,6.0,ava,0.05
warmth,0.375,4.625,babara,0.05
warmth,0.75,6.125,barbara,0.05
warmth,0.5,6.0,bill zhang,0.05
warmth,0.625,5.75,brad,0.05
warmth,0.75,6.0,bradley,0.05
warmth,0.5,5.125,brandom,0.05
warmth,0.625,5.875,brandon,0.05
warmth,0.625,6.0,brenda,0.05
warmth,0.625,5.875,brendan,0.05
warmth,0.625,5.875,brett,0.05
warmth,0.5,5.875,brianna,0.05
warmth,0.625,6.0,carol,0.05
warmth,0.625,6.125,carolyn,0.05
warmth,0.625,6.0,carrie,0.05
warmth,0.75,6.125,carrie johnson,0.05
warmth,0.625,6.125,carrie martin,0.05
warmth,0.5,5.75,chad,0.05
warmth,0.25,4.375,chales,0.05
warmth,0.75,6.0,charles,0.05
warmth,0.625,5.875,chaudhry mohammad,0.05
warmth,0.75,6.0,chloe,0.05
warmth,0.75,6.125,christina,0.05
warmth,0.375,4.75,chritine,0.05
warmth,0.625,4.5,chrostopher,0.05
warmth,0.625,6.0,claire kruger,0.05
warmth,0.75,6.125,cody baker,0.05
warmth,0.75,6.125,courtney,0.05
warmth,0.625,6.0,cynthia,0.05
warmth,0.75,6.125,daniel,0.05
warmth,0.5,6.0,danielle,0.05
warmth,0.75,6.25,darius jackson,0.05
warmth,0.75,6.125,darnell,0.05
warmth,0.5,6.0,david,0.05
warmth,0.5,6.0,david schmitt,0.05
warmth,0.75,6.125,dawn,0.05
warmth,0.5,6.0,deandre washington,0.05
warmth,0.625,6.0,deborah,0.05
warmth,0.75,6.0,debra,0.05
warmth,0.625,5.875,dennis,0.05
warmth,0.625,6.125,deshawn jefferson,0.05
warmth,0.625,6.125,diane,0.05
warmth,0.625,5.875,donald,0.05
warmth,0.625,6.125,dong liu,0.05
warmth,0.625,6.0,donna,0.05
warmth,0.625,6.0,donnell,0.05
warmth,0.625,6.0,dorothy,0.05
warmth,0.625,5.125,dziella lousaper,0.05
warmth,0.75,6.125,ebony,0.05
warmth,0.625,5.875,ebony booker,0.05
warmth,0.5,6.0,ebony williams,0.05
warmth,0.625,5.625,edona sanastroug,0.05
warmth,0.5,5.625,edona sanatroug,0.05
warmth,0.75,6.0,edward,0.05
warmth,0.5,6.0,emily,0.05
warmth,0.625,6.125,emily brown,0.05
warmth,0.625,6.125,emma,0.05
warmth,0.625,6.0,eric wang,0.05
warmth,0.625,6.0,erin,0.05
warmth,0.625,6.0,ethan,0.05
warmth,0.625,6.0,fang wang,0.05
warmth,0.5,6.0,fathia hassan,0.05
warmth,0.625,6.125,fatima sheikh,0.05
warmth,0.625,5.75,frank,0.05
warmth,0.75,5.875,gadarine besnik,0.05
warmth,0.625,5.875,geoffrey,0.05
warmth,0.625,6.0,george,0.05
warmth,0.625,5.875,greg,0.05
warmth,0.75,6.125,greg johnson,0.05
warmth,0.625,6.0,hakim,0.05
warmth,0.625,6.0,hannah,0.05
warmth,0.625,6.125,hassan khan,0.05
warmth,0.75,6.25,heather,0.05
warmth,0.625,6.0,hina chaudhry,0.05
warmth,0.625,6.125,imani williams,0.05
warmth,0.625,6.125,isabella,0.05
warmth,0.625,6.125,jack li,0.05
warmth,0.625,6.0,jacob,0.05
warmth,0.625,6.0,jacob myers,0.05
warmth,0.75,6.0,jake kelly,0.05
warmth,0.625,6.125,jalen harris,0.05
warmth,0.75,6.25,jamal,0.05
warmth,0.625,6.25,james liu,0.05
warmth,0.625,6.125,james yoder,0.05
warmth,0.625,6.125,janet,0.05
warmth,0.75,6.25,janice,0.05
warmth,0.75,6.25,jasmine washington,0.05
warmth,0.5,5.875,jason,0.05
warmth,0.75,6.125,jay,0.05
warmth,0.625,6.125,jeffrey,0.05
warmth,0.625,6.125,jennifer,0.05
warmth,0.625,6.25,jennifer li,0.05
warmth,0.625,6.0,jeremy,0.05
warmth,0.5,6.0,jermaine,0.05
warmth,0.625,6.0,jerry,0.05
warmth,0.75,6.125,jill,0.05
warmth,0.625,6.125,jill wilson,0.05
warmth,0.625,5.875,jilue,0.05
warmth,0.625,6.0,joan,0.05
warmth,0.625,6.0,john,0.05
warmth,0.75,6.125,john martin,0.05
warmth,0.5,5.875,john mueller,0.05
warmth,0.625,6.0,jonathan,0.05
warmth,0.75,6.0,jonathon,0.05
warmth,0.625,6.0,joseph,0.05
warmth,0.625,6.0,joshua,0.05
warmth,0.625,6.0,joyce,0.05
warmth,0.625,6.125,judith,0.05
warmth,0.625,6.0,judy,0.05
warmth,0.75,6.25,julie,0.05
warmth,0.5,5.875,justin,0.05
warmth,0.5,5.875,kareem,0.05
warmth,0.625,6.0,karen,0.05
warmth,0.625,6.125,kayla,0.05
warmth,0.625,6.25,keisha,0.05
warmth,0.625,6.0,kenneth,0.05
warmth,0.625,5.875,kenya,0.05
warmth,0.625,6.0,kevin,0.05
warmth,0.625,5.875,khalid bahdoon,0.05
warmth,0.5,5.25,kimberely,0.05
warmth,0.625,6.0,kimberley,0.05
warmth,0.5,6.0,kimberly,0.05
warmth,0.75,6.125,kristen,0.05
warmth,0.5,6.0,kristen smith,0.05
warmth,0.75,6.0,kyle,0.05
warmth,0.625,5.875,kyler,0.05
warmth,0.625,6.0,lakeisha,0.05
warmth,0.75,6.0,lakesha,0.05
warmth,0.75,6.125,lakisha,0.05
warmth,0.75,6.25,lakisha jones,0.05
warmth,0.75,6.125,lamar,0.05
warmth,0.625,6.0,lamont,0.05
warmth,0.625,5.75,larry,0.05
warmth,0.625,5.875,lashonda,0.05
warmth,0.5,6.0,latasha,0.05
warmth,0.5,6.0,latisha,0.05
warmth,0.625,5.875,latonya,0.05
warmth,0.625,6.125,latoya,0.05
warmth,0.625,6.0,latoya brown,0.05
warmth,0.625,6.25,lauren,0.05
warmth,0.625,6.0,laurie,0.05
warmth,0.5,5.625,laurie anderson,0.05
warmth,0.5,5.875,lawanda,0.05
warmth,0.625,6.0,lei li,0.05
warmth,0.625,5.875,leroy,0.05
warmth,0.75,6.125,linda,0.05
warmth,0.625,6.0,lisa,0.05
warmth,0.75,6.0,lori,0.05
warmth,0.5,6.0,lucas peterson,0.05
warmth,0.75,5.875,lukas minsopoulos,0.05
warmth,0.75,6.0,mack,0.05
warmth,0.75,5.75,mamuud irshad,0.05
warmth,0.625,6.125,margaret,0.05
warmth,0.75,6.125,mark,0.05
warmth,0.625,5.875,marquis,0.05
warmth,0.625,6.125,mary,0.05
warmth,0.75,6.125,matthew,0.05
warmth,0.625,6.125,matthew wilson,0.05
warmth,0.5,5.875,maurice,0.05
warmth,0.5,6.0,may,0.05
warmth,0.625,6.375,maya kumar,0.05
warmth,0.5,6.0,megan,0.05
warmth,0.625,6.125,melissa,0.05
warmth,0.75,6.0,meredith,0.05
warmth,0.5,6.0,meredith miller,0.05
warmth,0.625,6.0,michael schwartz,0.05
warmth,0.625,6.125,michael smith,0.05
warmth,0.75,5.875,michell,0.05
warmth,0.625,6.125,michelle,0.05
warmth,0.625,6.125,michelle wang,0.05
warmth,0.5,6.0,min liu,0.05
warmth,0.625,5.875,misty,0.05
warmth,0.625,6.125,monica liu,0.05
warmth,0.5,5.875,na li,0.05
warmth,0.625,6.0,nancy,0.05
warmth,0.75,6.0,natalie,0.05
warmth,0.625,5.875,nathan,0.05
warmth,0.5,5.75,neil,0.05
warmth,0.75,6.125,nia jackson,0.05
warmth,0.5,5.625,nicole minsopoulos,0.05
warmth,0.625,6.125,pamela,0.05
warmth,0.5,5.75,panav singh,0.05
warmth,0.625,6.125,patrice,0.05
warmth,0.75,6.125,patricia,0.05
warmth,0.625,6.0,paul,0.05
warmth,0.625,5.875,phillips,0.05
warmth,0.625,6.25,priyanka kaur,0.05
warmth,0.625,6.0,qahhar kazim,0.05
warmth,0.75,6.0,rabab saeed,0.05
warmth,0.625,6.125,rachel,0.05
warmth,0.5,5.5,rahul kaur,0.05
warmth,0.75,6.125,rasheed,0.05
warmth,0.625,6.125,rebecca,0.05
warmth,0.5,5.875,reginald,0.05
warmth,0.5,5.875,richard,0.05
warmth,0.625,6.0,robert,0.05
warmth,0.625,6.0,robert krueger,0.05
warmth,0.625,6.0,roderick,0.05
warmth,0.625,6.0,rose,0.05
warmth,0.75,6.125,ryan,0.05
warmth,0.625,6.125,samantha,0.05
warmth,0.625,6.125,samir sharma,0.05
warmth,0.625,6.25,sana khan,0.05
warmth,0.75,6.25,sandra,0.05
warmth,0.75,6.25,sarah,0.05
warmth,0.75,6.25,sarah davis,0.05
warmth,0.75,6.0,scott,0.05
warmth,0.75,6.25,shakir imtiaz,0.05
warmth,0.75,6.125,shannon,0.05
warmth,0.75,6.125,sharon,0.05
warmth,0.625,6.0,shirley,0.05
warmth,0.625,6.125,shreya sharma,0.05
warmth,0.75,6.0,sofiko kushtrim,0.05
warmth,0.375,3.625,steohen,0.05
warmth,0.625,6.125,stephanie,0.05
warmth,0.75,6.0,stephen,0.05
warmth,0.5,5.875,steven,0.05
warmth,0.625,6.125,susan,0.05
warmth,0.75,6.125,tameka,0.05
warmth,0.625,6.125,tamika,0.05
warmth,0.75,6.125,tammy,0.05
warmth,0.75,6.125,tanisha,0.05
warmth,0.75,6.125,tanisha white,0.05
warmth,0.75,6.125,tao wang,0.05
warmth,0.625,6.125,tara singh,0.05
warmth,0.5,6.0,tawanda,0.05
warmth,0.625,6.0,teresa,0.05
warmth,0.5,5.875,terrance,0.05
warmth,0.625,5.875,terrell,0.05
warmth,0.625,6.0,thomas,0.05
warmth,0.625,6.0,timothy,0.05
warmth,0.625,5.25,timoty,0.05
warmth,0.625,5.875,todd,0.05
warmth,0.625,6.0,tomeka,0.05
warmth,0.625,6.0,tracy,0.05
warmth,0.625,5.875,tremayne,0.05
warmth,0.625,5.875,tyler,0.05
warmth,0.75,6.0,tyrone,0.05
warmth,0.75,6.125,victoria,0.05
warmth,0.625,6.25,vivian zhang,0.05
warmth,0.5,5.5,wiliam,0.05
warmth,0.625,6.0,william,0.05
warmth,0.625,5.875,william novak,0.05
warmth,0.5,6.0,xavier washington,0.05
warmth,0.5,5.875,xiuying zhang,0.05
warmth,0.625,6.0,yong zhang,0.05
warmth,0.5,5.875,zachary,0.05
warmth,1.25,6.875,aaliyah jackson,0.1
warmth,1.25,6.375,aasha waabberi,0.1
warmth,1.25,6.625,abd al-hakiim amar,0.1
warmth,1.25,6.625,abdullah abukar,0.1
warmth,1.125,6.625,abigail,0.1
warmth,1.25,6.375,abigale,0.1
warmth,1.125,6.5,abu amjad khazin,0.1
warmth,1.125,6.5,adam,0.1
warmth,1.375,6.5,aferdita dzaghig,0.1
warmth,1.25,6.125,afredita dzaghig,0.1
warmth,1.25,6.875,aisha,0.1
warmth,0.875,5.5,al-malik khalil,0.1
warmth,1.25,6.5,alexander,0.1
warmth,1.375,6.75,alexis,0.1
warmth,1.25,6.625,ali saeed,0.1
warmth,1.0,6.625,alison johnson,0.1
warmth,1.25,6.5,allen wang,0.1
warmth,1.25,6.75,allison,0.1
warmth,1.25,6.625,amanda,0.1
warmth,1.25,6.625,amber,0.1
warmth,1.125,6.625,amber sullivan,0.1
warmth,1.125,6.625,amy,0.1
warmth,1.125,6.625,amy rasmussen,0.1
warmth,1.25,6.625,amy wang,0.1
warmth,1.25,6.625,amy wood,0.1
warmth,1.25,6.75,andre robinson,0.1
warmth,1.25,6.625,andrew,0.1
warmth,1.125,6.625,angela,0.1
warmth,1.375,6.75,anne,0.1
warmth,1.25,6.625,anthony,0.1
warmth,1.125,6.625,antwan,0.1
warmth,1.25,6.75,arjun kumar,0.1
warmth,1.25,6.625,ashley,0.1
warmth,1.25,6.5,asif sheikh,0.1
warmth,1.25,6.5,austin,0.1
warmth,1.375,6.625,ava,0.1
warmth,0.875,5.125,babara,0.1
warmth,1.25,6.625,barbara,0.1
warmth,1.0,6.5,bill zhang,0.1
warmth,1.25,6.375,brad,0.1
warmth,1.25,6.5,bradley,0.1
warmth,1.0,5.625,brandom,0.1
warmth,1.25,6.5,brandon,0.1
warmth,1.25,6.625,brenda,0.1
warmth,1.25,6.5,brendan,0.1
warmth,1.25,6.5,brett,0.1
warmth,1.125,6.5,brianna,0.1
warmth,1.25,6.625,carol,0.1
warmth,1.125,6.625,carolyn,0.1
warmth,1.25,6.625,carrie,0.1
warmth,1.375,6.75,carrie johnson,0.1
warmth,1.25,6.75,carrie martin,0.1
warmth,1.0,6.25,chad,0.1
warmth,0.375,4.5,chales,0.1
warmth,1.25,6.5,charles,0.1
warmth,1.125,6.375,chaudhry mohammad,0.1
warmth,1.25,6.5,chloe,0.1
warmth,1.375,6.75,christina,0.1
warmth,1.0,5.375,chritine,0.1
warmth,1.0,4.875,chrostopher,0.1
warmth,1.25,6.625,claire kruger,0.1
warmth,1.125,6.5,cody baker,0.1
warmth,1.25,6.625,courtney,0.1
warmth,1.25,6.625,cynthia,0.1
warmth,1.25,6.625,daniel,0.1
warmth,1.125,6.625,danielle,0.1
warmth,1.125,6.625,darius jackson,0.1
warmth,1.375,6.75,darnell,0.1
warmth,1.25,6.75,david,0.1
warmth,1.125,6.625,david schmitt,0.1
warmth,1.25,6.625,dawn,0.1
warmth,1.125,6.625,deandre washington,0.1
warmth,1.125,6.5,deborah,0.1
warmth,1.25,6.5,debra,0.1
warmth,1.25,6.5,dennis,0.1
warmth,1.25,6.75,deshawn jefferson,0.1
warmth,1.125,6.625,diane,0.1
warmth,1.125,6.375,donald,0.1
warmth,1.125,6.625,dong liu,0.1
warmth,1.125,6.5,donna,0.1
warmth,1.125,6.5,donnell,0.1
warmth,1.25,6.625,dorothy,0.1
warmth,1.0,5.5,dziella lousaper,0.1
warmth,1.25,6.625,ebony,0.1
warmth,1.25,6.5,ebony booker,0.1
warmth,1.0,6.5,ebony williams,0.1
warmth,1.125,6.125,edona sanastroug,0.1
warmth,1.125,6.25,edona sanatroug,0.1
warmth,1.25,6.5,edward,0.1
warmth,1.25,6.75,emily,0.1
warmth,1.375,6.875,emily brown,0.1
warmth,1.25,6.75,emma,0.1
warmth,1.25,6.625,eric wang,0.1
warmth,1.25,6.625,erin,0.1
warmth,1.25,6.625,ethan,0.1
warmth,1.125,6.5,fang wang,0.1
warmth,1.25,6.75,fathia hassan,0.1
warmth,1.25,6.75,fatima sheikh,0.1
warmth,1.25,6.375,frank,0.1
warmth,1.25,6.375,gadarine besnik,0.1
warmth,1.25,6.5,geoffrey,0.1
warmth,1.125,6.5,george,0.1
warmth,1.25,6.5,greg,0.1
warmth,1.125,6.5,greg johnson,0.1
warmth,1.25,6.625,hakim,0.1
warmth,1.25,6.625,hannah,0.1
warmth,1.375,6.875,hassan khan,0.1
warmth,1.25,6.75,heather,0.1
warmth,1.375,6.75,hina chaudhry,0.1
warmth,1.125,6.625,imani williams,0.1
warmth,1.25,6.75,isabella,0.1
warmth,1.25,6.75,jack li,0.1
warmth,1.125,6.5,jacob,0.1
warmth,1.125,6.5,jacob myers,0.1
warmth,1.25,6.5,jake kelly,0.1
warmth,1.25,6.75,jalen harris,0.1
warmth,1.25,6.75,jamal,0.1
warmth,1.25,6.875,james liu,0.1
warmth,1.125,6.625,james yoder,0.1
warmth,1.125,6.625,janet,0.1
warmth,1.25,6.75,janice,0.1
warmth,1.25,6.75,jasmine washington,0.1
warmth,1.125,6.5,jason,0.1
warmth,1.125,6.5,jay,0.1
warmth,1.125,6.625,jeffrey,0.1
warmth,1.125,6.625,jennifer,0.1
warmth,1.125,6.75,jennifer li,0.1
warmth,1.125,6.5,jeremy,0.1
warmth,1.125,6.625,jermaine,0.1
warmth,1.125,6.5,jerry,0.1
warmth,1.25,6.625,jill,0.1
warmth,1.25,6.75,jill wilson,0.1
warmth,1.125,6.375,jilue,0.1
warmth,1.25,6.625,joan,0.1
warmth,1.375,6.75,john,0.1
warmth,1.25,6.625,john martin,0.1
warmth,1.25,6.625,john mueller,0.1
warmth,1.25,6.625,jonathan,0.1
warmth,1.375,6.625,jonathon,0.1
warmth,1.25,6.625,joseph,0.1
warmth,1.25,6.625,joshua,0.1
warmth,1.25,6.625,joyce,0.1
warmth,1.125,6.625,judith,0.1
warmth,1.25,6.625,judy,0.1
warmth,1.25,6.75,julie,0.1
warmth,1.125,6.5,justin,0.1
warmth,1.125,6.5,kareem,0.1
warmth,1.125,6.5,karen,0.1
warmth,1.0,6.5,kayla,0.1
warmth,1.125,6.75,keisha,0.1
warmth,1.25,6.625,kenneth,0.1
warmth,1.125,6.375,kenya,0.1
warmth,1.25,6.625,kevin,0.1
warmth,1.125,6.375,khalid bahdoon,0.1
warmth,1.125,5.875,kimberely,0.1
warmth,1.25,6.625,kimberley,0.1
warmth,1.125,6.625,kimberly,0.1
warmth,1.25,6.625,kristen,0.1
warmth,1.125,6.625,kristen smith,0.1
warmth,1.375,6.625,kyle,0.1
warmth,1.25,6.5,kyler,0.1
warmth,1.25,6.625,lakeisha,0.1
warmth,1.25,6.5,lakesha,0.1
warmth,1.375,6.75,lakisha,0.1
