axis,delta,margin,name,strength
warmth,0.0,2.75,charles,0.0
warmth,0.0,2.75,chaudhry mohammad,0.0
warmth,0.0,3.125,chloe,0.0
warmth,0.0,3.0,christina,0.0
warmth,0.0,2.625,chritine,0.0
warmth,0.0,1.75,chrostopher,0.0
warmth,0.0,3.125,claire kruger,0.0
warmth,0.0,2.875,cody baker,0.0
warmth,0.0,3.125,courtney,0.0
warmth,0.0,3.25,cynthia,0.0
warmth,0.0,3.0,daniel,0.0
warmth,0.0,3.25,danielle,0.0
warmth,0.0,3.0,darius jackson,0.0
warmth,0.0,3.0,darnell,0.0
warmth,0.0,3.0,david,0.0
warmth,0.0,2.75,david schmitt,0.0
warmth,0.0,3.25,dawn,0.0
warmth,0.0,2.875,deandre washington,0.0
warmth,0.0,3.125,deborah,0.0
warmth,0.0,3.25,debra,0.0
warmth,0.0,2.75,dennis,0.0
warmth,0.0,2.625,deshawn jefferson,0.0
warmth,0.0,3.25,diane,0.0
warmth,0.0,2.875,donald,0.0
warmth,0.0,3.0,dong liu,0.0
warmth,0.0,3.125,donna,0.0
warmth,0.0,2.75,donnell,0.0
warmth,0.0,3.25,dorothy,0.0
warmth,0.0,2.625,dziella lousaper,0.0
warmth,0.0,2.875,ebony,0.0
warmth,0.0,3.125,ebony booker,0.0
warmth,0.0,3.0,ebony williams,0.0
warmth,0.0,2.75,edona sanastroug,0.0
warmth,0.0,2.75,edona sanatroug,0.0
warmth,0.0,3.125,edward,0.0
warmth,0.0,3.375,emily,0.0
warmth,0.0,3.25,emily brown,0.0
warmth,0.0,3.375,emma,0.0
warmth,0.0,3.0,eric wang,0.0
warmth,0.0,3.25,erin,0.0
warmth,0.0,2.875,ethan,0.0
warmth,0.0,3.0,fang wang,0.0
warmth,0.0,3.125,fathia hassan,0.0
warmth,0.0,3.375,fatima sheikh,0.0
warmth,0.0,3.0,frank,0.0
warmth,0.0,3.0,gadarine besnik,0.0
warmth,0.0,2.75,geoffrey,0.0
warmth,0.0,3.125,george,0.0
warmth,0.0,3.0,greg,0.0
warmth,0.0,2.875,greg johnson,0.0
warmth,0.0,3.0,hakim,0.0
warmth,0.0,3.25,hannah,0.0
warmth,0.0,3.125,hassan khan,0.0
warmth,0.0,3.25,heather,0.0
warmth,0.0,3.25,hina chaudhry,0.0
warmth,0.0,3.25,imani williams,0.0
warmth,0.0,3.25,isabella,0.0
warmth,0.0,3.0,jack li,0.0
warmth,0.0,2.875,jacob,0.0
warmth,0.0,3.0,jacob myers,0.0
warmth,0.0,2.75,jake kelly,0.0
warmth,0.0,3.0,jalen harris,0.0
warmth,0.0,3.125,jamal,0.0
warmth,0.0,3.125,james liu,0.0
warmth,0.0,3.0,james yoder,0.0
warmth,0.0,3.25,janet,0.0
warmth,0.0,3.25,janice,0.0
warmth,0.0,3.125,jasmine washington,0.0
warmth,0.0,2.75,jason,0.0
warmth,0.0,3.0,jay,0.0
warmth,0.0,2.75,jeffrey,0.0
warmth,0.0,3.375,jennifer,0.0
warmth,0.0,3.375,jennifer li,0.0
warmth,0.0,3.0,jeremy,0.0
warmth,0.0,3.0,jermaine,0.0
warmth,0.0,3.0,jerry,0.0
warmth,0.0,3.375,jill,0.0
warmth,0.0,3.0,jill wilson,0.0
warmth,0.0,2.75,jilue,0.0
warmth,0.0,3.125,joan,0.0
warmth,0.0,3.0,john,0.0
warmth,0.0,3.0,john martin,0.0
warmth,0.0,3.125,john mueller,0.0
warmth,0.0,2.875,jonathan,0.0
warmth,0.0,2.75,jonathon,0.0
warmth,0.0,2.875,joseph,0.0
warmth,0.0,2.875,joshua,0.0
warmth,0.0,3.125,joyce,0.0
warmth,0.0,3.25,judith,0.0
warmth,0.0,3.25,judy,0.0
warmth,0.0,3.125,julie,0.0
warmth,0.0,2.875,justin,0.0
warmth,0.0,3.0,kareem,0.0
warmth,0.0,3.25,karen,0.0
warmth,0.0,3.375,kayla,0.0
warmth,0.0,3.25,keisha,0.0
warmth,0.0,2.875,kenneth,0.0
warmth,0.0,3.0,kenya,0.0
warmth,0.0,2.875,kevin,0.0
warmth,0.0,3.125,khalid bahdoon,0.0
warmth,0.0,2.875,kimberely,0.0
warmth,0.0,3.125,kimberley,0.0
warmth,0.0,3.125,kimberly,0.0
warmth,0.0,3.25,kristen,0.0
warmth,0.0,3.0,kristen smith,0.0
warmth,0.0,2.875,kyle,0.0
warmth,0.0,2.875,kyler,0.0
warmth,0.0,3.0,lakeisha,0.0
warmth,0.0,3.0,lakesha,0.0
warmth,0.0,3.0,lakisha,0.0
warmth,0.0,3.125,lakisha jones,0.0
warmth,0.0,2.875,lamar,0.0
warmth,0.0,2.5,lamont,0.0
warmth,0.0,2.875,larry,0.0
warmth,0.0,3.125,lashonda,0.0
warmth,0.0,3.0,latasha,0.0
warmth,0.0,3.0,latisha,0.0
warmth,0.0,3.125,latonya,0.0
warmth,0.0,3.125,latoya,0.0
warmth,0.0,3.0,latoya brown,0.0
warmth,0.0,3.125,lauren,0.0
warmth,0.0,3.0,laurie,0.0
warmth,0.0,3.125,laurie anderson,0.0
warmth,0.0,3.0,lawanda,0.0
warmth,0.0,3.25,lei li,0.0
warmth,0.0,2.625,leroy,0.0
warmth,0.0,3.375,linda,0.0
warmth,0.0,3.375,lisa,0.0
warmth,0.0,3.125,lori,0.0
warmth,0.0,3.0,lucas peterson,0.0
warmth,0.0,2.625,lukas minsopoulos,0.0
warmth,0.0,3.0,mack,0.0
warmth,0.0,2.875,mamuud irshad,0.0
warmth,0.0,3.25,margaret,0.0
warmth,0.0,3.0,mark,0.0
warmth,0.0,3.0,marquis,0.0
warmth,0.0,3.375,mary,0.0
warmth,0.0,2.875,matthew,0.0
warmth,0.0,2.875,matthew wilson,0.0
warmth,0.0,2.875,maurice,0.0
warmth,0.0,3.25,may,0.0
warmth,0.0,3.375,maya kumar,0.0
warmth,0.0,3.125,megan,0.0
warmth,0.0,3.25,melissa,0.0
warmth,0.0,3.125,meredith,0.0
warmth,0.0,3.125,meredith miller,0.0
warmth,0.0,2.875,michael schwartz,0.0
warmth,0.0,3.0,michael smith,0.0
warmth,0.0,3.0,michell,0.0
warmth,0.0,3.25,michelle,0.0
warmth,0.0,3.125,michelle wang,0.0
warmth,0.0,3.125,min liu,0.0
warmth,0.0,2.875,misty,0.0
warmth,0.0,3.25,monica liu,0.0
warmth,0.0,3.0,na li,0.0
warmth,0.0,3.375,nancy,0.0
warmth,0.0,3.125,natalie,0.0
warmth,0.0,2.875,nathan,0.0
warmth,0.0,2.625,neil,0.0
warmth,0.0,3.125,nia jackson,0.0
warmth,0.0,3.0,nicole minsopoulos,0.0
warmth,0.0,3.0,pamela,0.0
warmth,0.0,3.0,panav singh,0.0
warmth,0.0,3.25,patrice,0.0
warmth,0.0,3.125,patricia,0.0
warmth,0.0,2.875,paul,0.0
warmth,0.0,2.875,phillips,0.0
warmth,0.0,3.25,priyanka kaur,0.0
warmth,0.0,3.0,qahhar kazim,0.0
warmth,0.0,3.0,rabab saeed,0.0
warmth,0.0,3.25,rachel,0.0
warmth,0.0,2.625,rahul kaur,0.0
warmth,0.0,2.875,rasheed,0.0
warmth,0.0,3.25,rebecca,0.0
warmth,0.0,2.875,reginald,0.0
warmth,0.0,2.875,richard,0.0
warmth,0.0,3.0,robert,0.0
warmth,0.0,2.75,robert krueger,0.0
warmth,0.0,2.875,roderick,0.0
warmth,0.0,3.125,rose,0.0
warmth,0.0,3.125,ryan,0.0
warmth,0.0,3.375,samantha,0.0
warmth,0.0,3.25,samir sharma,0.0
warmth,0.0,3.25,sana khan,0.0
warmth,0.0,3.375,sandra,0.0
warmth,0.0,3.375,sarah,0.0
warmth,0.0,3.25,sarah davis,0.0
warmth,0.0,2.875,scott,0.0
warmth,0.0,3.125,shakir imtiaz,0.0
warmth,0.0,3.0,shannon,0.0
warmth,0.0,3.125,sharon,0.0
warmth,0.0,3.25,shirley,0.0
warmth,0.0,3.125,shreya sharma,0.0
warmth,0.0,2.875,sofiko kushtrim,0.0
warmth,0.0,1.875,steohen,0.0
warmth,0.0,3.25,stephanie,0.0
warmth,0.0,2.75,stephen,0.0
warmth,0.0,2.75,steven,0.0
warmth,0.0,3.375,susan,0.0
warmth,0.0,3.0,tameka,0.0
warmth,0.0,3.25,tamika,0.0
warmth,0.0,3.125,tammy,0.0
warmth,0.0,3.125,tanisha,0.0
warmth,0.0,3.0,tanisha white,0.0
warmth,0.0,2.875,tao wang,0.0
warmth,0.0,3.125,tara singh,0.0
warmth,0.0,2.875,tawanda,0.0
warmth,0.0,3.125,teresa,0.0
warmth,0.0,2.875,terrance,0.0
warmth,0.0,2.875,terrell,0.0
warmth,0.0,3.0,thomas,0.0
warmth,0.0,3.125,timothy,0.0
warmth,0.0,2.375,timoty,0.0
warmth,0.0,2.875,todd,0.0
warmth,0.0,2.875,tomeka,0.0
warmth,0.0,3.375,tracy,0.0
warmth,0.0,2.875,tremayne,0.0
warmth,0.0,2.875,tyler,0.0
warmth,0.0,2.625,tyrone,0.0
warmth,0.0,3.25,victoria,0.0
warmth,0.0,3.25,vivian zhang,0.0
warmth,0.0,2.625,wiliam,0.0
warmth,0.0,3.0,william,0.0
warmth,0.0,2.875,william novak,0.0
warmth,0.0,2.875,xavier washington,0.0
warmth,0.0,2.875,xiuying zhang,0.0
warmth,0.0,3.25,yong zhang,0.0
warmth,0.0,2.75,zachary,0.0
warmth,2.0,5.25,aaliyah jackson,0.25
warmth,1.5,4.5,aasha waabberi,0.25
warmth,1.875,4.75,abd al-hakiim amar,0.25
warmth,1.375,4.375,abdullah abukar,0.25
warmth,1.75,5.0,abigail,0.25
warmth,1.625,4.5,abigale,0.25
warmth,1.5,4.5,abu amjad khazin,0.25
warmth,1.5,4.375,adam,0.25
warmth,1.375,4.5,aferdita dzaghig,0.25
warmth,1.625,4.5,afredita dzaghig,0.25
warmth,1.375,5.125,aisha,0.25
warmth,1.5,4.375,al-malik khalil,0.25
warmth,1.5,4.375,alexander,0.25
warmth,2.0,5.25,alexis,0.25
warmth,1.375,4.5,ali saeed,0.25
warmth,2.0,5.125,alison johnson,0.25
warmth,1.625,4.625,allen wang,0.25
warmth,1.75,5.0,allison,0.25
warmth,1.75,5.125,amanda,0.25
warmth,1.625,4.875,amber,0.25
warmth,1.375,4.5,amber sullivan,0.25
warmth,1.875,5.125,amy,0.25
warmth,1.375,4.5,amy rasmussen,0.25
warmth,1.75,5.0,amy wang,0.25
warmth,1.5,4.625,amy wood,0.25
warmth,1.5,4.5,andre robinson,0.25
warmth,1.75,4.625,andrew,0.25
warmth,1.5,4.75,angela,0.25
warmth,1.5,4.75,anne,0.25
warmth,1.375,4.25,anthony,0.25
warmth,1.75,4.5,antwan,0.25
warmth,1.375,4.625,arjun kumar,0.25
warmth,1.75,4.75,ashley,0.25
warmth,1.375,4.5,asif sheikh,0.25
warmth,1.375,4.625,austin,0.25
warmth,1.25,4.625,ava,0.25
warmth,1.25,3.625,babara,0.25
warmth,1.75,5.0,barbara,0.25
warmth,1.375,4.25,bill zhang,0.25
warmth,1.25,4.125,brad,0.25
warmth,1.375,4.375,bradley,0.25
warmth,1.375,4.0,brandom,0.25
warmth,1.375,4.125,brandon,0.25
warmth,1.375,4.625,brenda,0.25
warmth,1.5,4.375,brendan,0.25
warmth,1.5,4.25,brett,0.25
warmth,2.125,5.25,brianna,0.25
warmth,1.375,4.625,carol,0.25
warmth,1.75,4.875,carolyn,0.25
warmth,1.5,4.75,carrie,0.25
warmth,1.25,4.5,carrie johnson,0.25
warmth,1.375,4.5,carrie martin,0.25
warmth,1.625,4.375,chad,0.25
warmth,1.0,3.125,chales,0.25
warmth,1.5,4.25,charles,0.25
warmth,1.5,4.25,chaudhry mohammad,0.25
warmth,1.625,4.75,chloe,0.25
warmth,1.875,4.875,christina,0.25
warmth,1.375,4.0,chritine,0.25
warmth,1.125,2.875,chrostopher,0.25
warmth,1.25,4.375,claire kruger,0.25
warmth,1.25,4.125,cody baker,0.25
warmth,1.75,4.875,courtney,0.25
warmth,1.375,4.625,cynthia,0.25
warmth,1.875,4.875,daniel,0.25
warmth,1.625,4.875,danielle,0.25
warmth,1.875,4.875,darius jackson,0.25
warmth,1.875,4.875,darnell,0.25
warmth,1.625,4.625,david,0.25
warmth,1.375,4.125,david schmitt,0.25
warmth,1.375,4.625,dawn,0.25
warmth,1.25,4.125,deandre washington,0.25
warmth,1.5,4.625,deborah,0.25
warmth,1.375,4.625,debra,0.25
warmth,1.375,4.125,dennis,0.25
warmth,1.5,4.125,deshawn jefferson,0.25
warmth,1.125,4.375,diane,0.25
warmth,1.75,4.625,donald,0.25
warmth,1.25,4.25,dong liu,0.25
warmth,1.25,4.375,donna,0.25
warmth,1.625,4.375,donnell,0.25
warmth,1.875,5.125,dorothy,0.25
warmth,1.625,4.25,dziella lousaper,0.25
warmth,1.625,4.5,ebony,0.25
warmth,1.125,4.25,ebony booker,0.25
warmth,1.5,4.5,ebony williams,0.25
warmth,1.5,4.25,edona sanastroug,0.25
warmth,1.5,4.25,edona sanatroug,0.25
warmth,1.375,4.5,edward,0.25
warmth,1.5,4.875,emily,0.25
warmth,1.625,4.875,emily brown,0.25
warmth,1.375,4.75,emma,0.25
warmth,1.5,4.5,eric wang,0.25
warmth,1.375,4.625,erin,0.25
warmth,1.5,4.375,ethan,0.25
warmth,1.5,4.5,fang wang,0.25
warmth,1.625,4.75,fathia hassan,0.25
warmth,1.5,4.875,fatima sheikh,0.25
warmth,1.25,4.25,frank,0.25
warmth,1.375,4.375,gadarine besnik,0.25
warmth,1.5,4.25,geoffrey,0.25
warmth,1.375,4.5,george,0.25
warmth,1.5,4.5,greg,0.25
warmth,1.375,4.25,greg johnson,0.25
warmth,1.625,4.625,hakim,0.25
warmth,1.375,4.625,hannah,0.25
warmth,1.5,4.625,hassan khan,0.25
warmth,1.5,4.75,heather,0.25
warmth,1.75,5.0,hina chaudhry,0.25
warmth,1.375,4.625,imani williams,0.25
warmth,1.625,4.875,isabella,0.25
warmth,1.5,4.5,jack li,0.25
warmth,2.0,4.875,jacob,0.25
warmth,1.375,4.375,jacob myers,0.25
warmth,1.375,4.125,jake kelly,0.25
warmth,1.625,4.625,jalen harris,0.25
warmth,1.5,4.625,jamal,0.25
warmth,1.375,4.5,james liu,0.25
warmth,1.375,4.375,james yoder,0.25
warmth,1.375,4.625,janet,0.25
warmth,1.625,4.875,janice,0.25
warmth,1.5,4.625,jasmine washington,0.25
warmth,1.25,4.0,jason,0.25
warmth,1.5,4.5,jay,0.25
warmth,1.875,4.625,jeffrey,0.25
warmth,1.875,5.25,jennifer,0.25
warmth,2.125,5.5,jennifer li,0.25
warmth,1.375,4.375,jeremy,0.25
warmth,1.5,4.5,jermaine,0.25
warmth,1.375,4.375,jerry,0.25
warmth,1.375,4.75,jill,0.25
warmth,1.375,4.375,jill wilson,0.25
warmth,1.625,4.375,jilue,0.25
warmth,1.5,4.625,joan,0.25
warmth,1.375,4.375,john,0.25
warmth,1.25,4.25,john martin,0.25
warmth,1.25,4.375,john mueller,0.25
warmth,1.375,4.25,jonathan,0.25
warmth,2.125,4.875,jonathon,0.25
warmth,1.625,4.5,joseph,0.25
warmth,1.5,4.375,joshua,0.25
warmth,1.25,4.375,joyce,0.25
warmth,2.0,5.25,judith,0.25
warmth,1.625,4.875,judy,0.25
warmth,1.5,4.625,julie,0.25
warmth,1.375,4.25,justin,0.25
warmth,1.5,4.5,kareem,0.25
warmth,1.625,4.875,karen,0.25
warmth,1.5,4.875,kayla,0.25
warmth,2.0,5.25,keisha,0.25
warmth,1.75,4.625,kenneth,0.25
warmth,1.5,4.5,kenya,0.25
warmth,1.375,4.25,kevin,0.25
warmth,1.5,4.625,khalid bahdoon,0.25
warmth,1.625,4.5,kimberely,0.25
warmth,1.75,4.875,kimberley,0.25
warmth,1.375,4.5,kimberly,0.25
warmth,2.0,5.25,kristen,0.25
warmth,1.625,4.625,kristen smith,0.25
warmth,1.5,4.375,kyle,0.25
warmth,1.375,4.25,kyler,0.25
warmth,1.875,4.875,lakeisha,0.25
warmth,1.5,4.5,lakesha,0.25
warmth,1.875,4.875,lakisha,0.25
warmth,1.375,4.5,lakisha jones,0.25
warmth,1.625,4.5,lamar,0.25
warmth,1.375,3.875,lamont,0.25
warmth,1.375,4.25,larry,0.25
warmth,2.0,5.125,lashonda,0.25
warmth,1.5,4.5,latasha,0.25
warmth,1.5,4.5,latisha,0.25
warmth,1.75,4.875,latonya,0.25
warmth,1.625,4.75,latoya,0.25
warmth,1.625,4.625,latoya brown,0.25
warmth,1.5,4.625,lauren,0.25
warmth,1.625,4.625,laurie,0.25
warmth,1.25,4.375,laurie anderson,0.25
warmth,1.875,4.875,lawanda,0.25
warmth,1.375,4.625,lei li,0.25
warmth,1.5,4.125,leroy,0.25
warmth,1.875,5.25,linda,0.25
warmth,1.75,5.125,lisa,0.25
warmth,1.375,4.5,lori,0.25
warmth,1.375,4.375,lucas peterson,0.25
warmth,1.375,4.0,lukas minsopoulos,0.25
warmth,1.5,4.5,mack,0.25
warmth,1.5,4.375,mamuud irshad,0.25
warmth,1.5,4.75,margaret,0.25
warmth,1.75,4.75,mark,0.25
warmth,1.375,4.375,marquis,0.25
warmth,1.375,4.75,mary,0.25
warmth,1.5,4.375,matthew,0.25
warmth,1.5,4.375,matthew wilson,0.25
warmth,1.625,4.5,maurice,0.25
warmth,1.5,4.75,may,0.25
warmth,1.75,5.125,maya kumar,0.25
warmth,1.375,4.5,megan,0.25
warmth,1.5,4.75,melissa,0.25
warmth,1.625,4.75,meredith,0.25
warmth,1.375,4.5,meredith miller,0.25
warmth,1.5,4.375,michael schwartz,0.25
warmth,2.0,5.0,michael smith,0.25
warmth,1.5,4.5,michell,0.25
warmth,1.5,4.75,michelle,0.25
warmth,1.375,4.5,michelle wang,0.25
warmth,2.0,5.125,min liu,0.25
warmth,1.375,4.25,misty,0.25
warmth,1.625,4.875,monica liu,0.25
warmth,1.875,4.875,na li,0.25
warmth,1.375,4.75,nancy,0.25
warmth,1.625,4.75,natalie,0.25
warmth,1.375,4.25,nathan,0.25
warmth,1.625,4.25,neil,0.25
warmth,1.625,4.75,nia jackson,0.25
warmth,1.375,4.375,nicole minsopoulos,0.25
warmth,1.625,4.625,pamela,0.25
warmth,1.375,4.375,panav singh,0.25
warmth,1.375,4.625,patrice,0.25
warmth,2.125,5.25,patricia,0.25
warmth,1.5,4.375,paul,0.25
warmth,1.5,4.375,phillips,0.25
warmth,1.5,4.75,priyanka kaur,0.25
warmth,1.375,4.375,qahhar kazim,0.25
warmth,1.625,4.625,rabab saeed,0.25
warmth,1.625,4.875,rachel,0.25
warmth,1.125,3.75,rahul kaur,0.25
warmth,1.75,4.625,rasheed,0.25
warmth,1.25,4.5,rebecca,0.25
warmth,1.625,4.5,reginald,0.25
warmth,1.375,4.25,richard,0.25
warmth,1.5,4.5,robert,0.25
warmth,1.25,4.0,robert krueger,0.25
warmth,2.0,4.875,roderick,0.25
warmth,1.375,4.5,rose,0.25
warmth,1.75,4.875,ryan,0.25
warmth,1.375,4.75,samantha,0.25
warmth,1.25,4.5,samir sharma,0.25
warmth,1.875,5.125,sana khan,0.25
warmth,1.375,4.75,sandra,0.25
warmth,2.0,5.375,sarah,0.25
warmth,2.0,5.25,sarah davis,0.25
warmth,1.5,4.375,scott,0.25
warmth,1.375,4.5,shakir imtiaz,0.25
warmth,1.625,4.625,shannon,0.25
warmth,1.75,4.875,sharon,0.25
warmth,1.75,5.0,shirley,0.25
warmth,1.625,4.75,shreya sharma,0.25
warmth,1.5,4.375,sofiko kushtrim,0.25
warmth,1.0,2.875,steohen,0.25
warmth,1.5,4.75,stephanie,0.25
warmth,1.75,4.5,stephen,0.25
warmth,1.375,4.125,steven,0.25
warmth,1.875,5.25,susan,0.25
warmth,1.75,4.75,tameka,0.25
warmth,1.5,4.75,tamika,0.25
warmth,1.5,4.625,tammy,0.25
warmth,1.625,4.75,tanisha,0.25
warmth,1.625,4.625,tanisha white,0.25
warmth,1.625,4.5,tao wang,0.25
warmth,1.375,4.5,tara singh,0.25
warmth,1.625,4.5,tawanda,0.25
warmth,1.5,4.625,teresa,0.25
warmth,1.5,4.375,terrance,0.25
warmth,1.625,4.5,terrell,0.25
warmth,1.75,4.75,thomas,0.25
warmth,1.625,4.75,timothy,0.25
warmth,1.125,3.5,timoty,0.25
warmth,1.375,4.25,todd,0.25
warmth,1.625,4.5,tomeka,0.25
warmth,1.375,4.75,tracy,0.25
warmth,1.5,4.375,tremayne,0.25
warmth,1.625,4.5,tyler,0.25
warmth,1.625,4.25,tyrone,0.25
warmth,1.375,4.625,victoria,0.25
warmth,1.625,4.875,vivian zhang,0.25
warmth,1.375,4.0,wiliam,0.25
warmth,1.5,4.5,william,0.25
warmth,1.625,4.5,william novak,0.25
warmth,1.375,4.25,xavier washington,0.25
warmth,1.5,4.375,xiuying zhang,0.25
warmth,1.25,4.5,yong zhang,0.25
warmth,1.5,4.25,zachary,0.25
warmth,1.25,4.5,aaliyah jackson,0.5
warmth,1.125,4.125,aasha waabberi,0.5
warmth,1.5,4.375,abd al-hakiim amar,0.5
warmth,1.25,4.25,abdullah abukar,0.5
warmth,1.125,4.375,abigail,0.5
warmth,1.125,4.0,abigale,0.5
warmth,1.375,4.375,abu amjad khazin,0.5
warmth,1.25,4.125,adam,0.5
warmth,1.375,4.5,aferdita dzaghig,0.5
warmth,1.375,4.25,afredita dzaghig,0.5
warmth,1.0,4.75,aisha,0.5
warmth,1.25,4.125,al-malik khalil,0.5
warmth,1.125,4.0,alexander,0.5
warmth,1.375,4.625,alexis,0.5
warmth,1.25,4.375,ali saeed,0.5
warmth,1.25,4.375,alison johnson,0.5
warmth,1.5,4.5,allen wang,0.5
warmth,1.0,4.25,allison,0.5
warmth,1.125,4.5,amanda,0.5
warmth,1.375,4.625,amber,0.5
warmth,1.375,4.5,amber sullivan,0.5
warmth,1.125,4.375,amy,0.5
warmth,1.0,4.125,amy rasmussen,0.5
warmth,1.125,4.375,amy wang,0.5
warmth,1.375,4.5,amy wood,0.5
warmth,1.25,4.25,andre robinson,0.5
warmth,1.75,4.625,andrew,0.5
warmth,1.25,4.5,angela,0.5
warmth,1.0,4.25,anne,0.5
warmth,1.375,4.25,anthony,0.5
warmth,1.5,4.25,antwan,0.5
warmth,1.125,4.375,arjun kumar,0.5
warmth,1.375,4.375,ashley,0.5
warmth,1.0,4.125,asif sheikh,0.5
warmth,1.125,4.375,austin,0.5
warmth,0.875,4.25,ava,0.5
warmth,1.375,3.75,babara,0.5
warmth,1.125,4.375,barbara,0.5
warmth,1.125,4.0,bill zhang,0.5
warmth,1.25,4.125,brad,0.5
warmth,1.0,4.0,bradley,0.5
warmth,1.25,3.875,brandom,0.5
warmth,1.25,4.0,brandon,0.5
warmth,1.375,4.625,brenda,0.5
warmth,1.125,4.0,brendan,0.5
warmth,1.25,4.0,brett,0.5
warmth,1.25,4.375,brianna,0.5
warmth,1.0,4.25,carol,0.5
warmth,1.0,4.125,carolyn,0.5
warmth,1.5,4.75,carrie,0.5
warmth,1.125,4.375,carrie johnson,0.5
warmth,1.25,4.375,carrie martin,0.5
warmth,1.5,4.25,chad,0.5
warmth,1.375,3.5,chales,0.5
warmth,1.125,3.875,charles,0.5
warmth,1.25,4.0,chaudhry mohammad,0.5
warmth,1.25,4.375,chloe,0.5
warmth,1.25,4.25,christina,0.5
warmth,1.5,4.125,chritine,0.5
warmth,1.75,3.5,chrostopher,0.5
warmth,1.0,4.125,claire kruger,0.5
warmth,1.125,4.0,cody baker,0.5
warmth,1.25,4.375,courtney,0.5
warmth,1.25,4.5,cynthia,0.5
warmth,1.125,4.125,daniel,0.5
warmth,1.125,4.375,danielle,0.5
warmth,1.25,4.25,darius jackson,0.5
warmth,1.25,4.25,darnell,0.5
warmth,1.125,4.125,david,0.5
warmth,1.0,3.75,david schmitt,0.5
warmth,1.125,4.375,dawn,0.5
warmth,1.375,4.25,deandre washington,0.5
warmth,1.25,4.375,deborah,0.5
warmth,1.0,4.25,debra,0.5
warmth,1.25,4.0,dennis,0.5
warmth,1.5,4.125,deshawn jefferson,0.5
warmth,1.125,4.375,diane,0.5
warmth,1.25,4.125,donald,0.5
warmth,1.0,4.0,dong liu,0.5
warmth,1.25,4.375,donna,0.5
warmth,1.375,4.125,donnell,0.5
warmth,1.0,4.25,dorothy,0.5
warmth,1.5,4.125,dziella lousaper,0.5
warmth,1.625,4.5,ebony,0.5
warmth,1.25,4.375,ebony booker,0.5
warmth,1.375,4.375,ebony williams,0.5
warmth,1.25,4.0,edona sanastroug,0.5
warmth,1.5,4.25,edona sanatroug,0.5
warmth,1.5,4.625,edward,0.5
warmth,1.0,4.375,emily,0.5
warmth,1.25,4.5,emily brown,0.5
warmth,1.25,4.625,emma,0.5
warmth,1.25,4.25,eric wang,0.5
warmth,1.25,4.5,erin,0.5
warmth,1.5,4.375,ethan,0.5
warmth,1.25,4.25,fang wang,0.5
warmth,1.125,4.25,fathia hassan,0.5
warmth,1.125,4.5,fatima sheikh,0.5
warmth,1.125,4.125,frank,0.5
warmth,1.375,4.375,gadarine besnik,0.5
warmth,1.375,4.125,geoffrey,0.5
warmth,1.125,4.25,george,0.5
warmth,1.375,4.375,greg,0.5
warmth,1.125,4.0,greg johnson,0.5
warmth,1.625,4.625,hakim,0.5
warmth,1.125,4.375,hannah,0.5
warmth,1.125,4.25,hassan khan,0.5
warmth,1.125,4.375,heather,0.5
warmth,1.25,4.5,hina chaudhry,0.5
warmth,1.375,4.625,imani williams,0.5
warmth,1.25,4.5,isabella,0.5
warmth,1.125,4.125,jack li,0.5
warmth,1.125,4.0,jacob,0.5
warmth,0.875,3.875,jacob myers,0.5
warmth,1.125,3.875,jake kelly,0.5
warmth,1.375,4.375,jalen harris,0.5
warmth,1.25,4.375,jamal,0.5
warmth,1.125,4.25,james liu,0.5
warmth,1.0,4.0,james yoder,0.5
warmth,1.375,4.625,janet,0.5
warmth,1.375,4.625,janice,0.5
warmth,1.25,4.375,jasmine washington,0.5
warmth,1.25,4.0,jason,0.5
warmth,1.25,4.25,jay,0.5
warmth,1.25,4.0,jeffrey,0.5
warmth,1.375,4.75,jennifer,0.5
warmth,1.375,4.75,jennifer li,0.5
warmth,1.25,4.25,jeremy,0.5
warmth,1.5,4.5,jermaine,0.5
warmth,1.125,4.125,jerry,0.5
warmth,1.375,4.75,jill,0.5
warmth,0.875,3.875,jill wilson,0.5
warmth,1.625,4.375,jilue,0.5
warmth,1.125,4.25,joan,0.5
warmth,1.375,4.375,john,0.5
warmth,1.125,4.125,john martin,0.5
warmth,1.125,4.25,john mueller,0.5
warmth,0.875,3.75,jonathan,0.5
warmth,1.25,4.0,jonathon,0.5
warmth,1.25,4.125,joseph,0.5
warmth,1.125,4.0,joshua,0.5
warmth,1.0,4.125,joyce,0.5
warmth,1.125,4.375,judith,0.5
warmth,1.25,4.5,judy,0.5
warmth,1.5,4.625,julie,0.5
warmth,1.125,4.0,justin,0.5
warmth,1.125,4.125,kareem,0.5
warmth,1.5,4.75,karen,0.5
warmth,1.0,4.375,kayla,0.5
warmth,1.375,4.625,keisha,0.5
warmth,1.375,4.25,kenneth,0.5
warmth,1.375,4.375,kenya,0.5
warmth,0.875,3.75,kevin,0.5
warmth,1.25,4.375,khalid bahdoon,0.5
warmth,1.375,4.25,kimberely,0.5
warmth,1.25,4.375,kimberley,0.5
warmth,1.25,4.375,kimberly,0.5
warmth,1.375,4.625,kristen,0.5
warmth,1.5,4.5,kristen smith,0.5
warmth,1.5,4.375,kyle,0.5
warmth,1.625,4.5,kyler,0.5
warmth,1.375,4.375,lakeisha,0.5
warmth,1.375,4.375,lakesha,0.5
warmth,1.125,4.125,lakisha,0.5
