axis,delta,margin,name,strength
warmth,0.0,2.75,charles,0.0
warmth,0.0,2.75,chaudhry mohammad,0.0
warmth,0.0,3.125,chloe,0.0
warmth,0.0,3.0,christina,0.0
warmth,0.0,2.625,chritine,0.0
warmth,0.0,1.75,chrostopher,0.0
warmth,0.0,3.125,claire kruger,0.0
warmth,0.0,2.875,cody baker,0.0
warmth,0.0,3.125,courtney,0.0
warmth,0.0,3.25,cynthia,0.0
warmth,0.0,3.0,daniel,0.0
warmth,0.0,3.25,danielle,0.0
warmth,0.0,3.0,darius jackson,0.0
warmth,0.0,3.0,darnell,0.0
warmth,0.0,3.0,david,0.0
warmth,0.0,2.75,david schmitt,0.0
warmth,0.0,3.25,dawn,0.0
warmth,0.0,2.875,deandre washington,0.0
warmth,0.0,3.125,deborah,0.0
warmth,0.0,3.25,debra,0.0
warmth,0.0,2.75,dennis,0.0
warmth,0.0,2.625,deshawn jefferson,0.0
warmth,0.0,3.25,diane,0.0
warmth,0.0,2.875,donald,0.0
warmth,0.0,3.0,dong liu,0.0
warmth,0.0,3.125,donna,0.0
warmth,0.0,2.75,donnell,0.0
warmth,0.0,3.25,dorothy,0.0
warmth,0.0,2.625,dziella lousaper,0.0
warmth,0.0,2.875,ebony,0.0
warmth,0.0,3.125,ebony booker,0.0
warmth,0.0,3.0,ebony williams,0.0
warmth,0.0,2.75,edona sanastroug,0.0
warmth,0.0,2.75,edona sanatroug,0.0
warmth,0.0,3.125,edward,0.0
warmth,0.0,3.375,emily,0.0
warmth,0.0,3.25,emily brown,0.0
warmth,0.0,3.375,emma,0.0
warmth,0.0,3.0,eric wang,0.0
warmth,0.0,3.25,erin,0.0
warmth,0.0,2.875,ethan,0.0
warmth,0.0,3.0,fang wang,0.0
warmth,0.0,3.125,fathia hassan,0.0
warmth,0.0,3.375,fatima sheikh,0.0
warmth,0.0,3.0,frank,0.0
warmth,0.0,3.0,gadarine besnik,0.0
warmth,0.0,2.75,geoffrey,0.0
warmth,0.0,3.125,george,0.0
warmth,0.0,3.0,greg,0.0
warmth,0.0,2.875,greg johnson,0.0
warmth,0.0,3.0,hakim,0.0
warmth,0.0,3.25,hannah,0.0
warmth,0.0,3.125,hassan khan,0.0
warmth,0.0,3.25,heather,0.0
warmth,0.0,3.25,hina chaudhry,0.0
warmth,0.0,3.25,imani williams,0.0
warmth,0.0,3.25,isabella,0.0
warmth,0.0,3.0,jack li,0.0
warmth,0.0,2.875,jacob,0.0
warmth,0.0,3.0,jacob myers,0.0
warmth,0.0,2.75,jake kelly,0.0
warmth,0.0,3.0,jalen harris,0.0
warmth,0.0,3.125,jamal,0.0
warmth,0.0,3.125,james liu,0.0
warmth,0.0,3.0,james yoder,0.0
warmth,0.0,3.25,janet,0.0
warmth,0.0,3.25,janice,0.0
warmth,0.0,3.125,jasmine washington,0.0
warmth,0.0,2.75,jason,0.0
warmth,0.0,3.0,jay,0.0
warmth,0.0,2.75,jeffrey,0.0
warmth,0.0,3.375,jennifer,0.0
warmth,0.0,3.375,jennifer li,0.0
warmth,0.0,3.0,jeremy,0.0
warmth,0.0,3.0,jermaine,0.0
warmth,0.0,3.0,jerry,0.0
warmth,0.0,3.375,jill,0.0
warmth,0.0,3.0,jill wilson,0.0
warmth,0.0,2.75,jilue,0.0
warmth,0.0,3.125,joan,0.0
warmth,0.0,3.0,john,0.0
warmth,0.0,3.0,john martin,0.0
warmth,0.0,3.125,john mueller,0.0
warmth,0.0,2.875,jonathan,0.0
warmth,0.0,2.75,jonathon,0.0
warmth,0.0,2.875,joseph,0.0
warmth,0.0,2.875,joshua,0.0
warmth,0.0,3.125,joyce,0.0
warmth,0.0,3.25,judith,0.0
warmth,0.0,3.25,judy,0.0
warmth,0.0,3.125,julie,0.0
warmth,0.0,2.875,justin,0.0
warmth,0.0,3.0,kareem,0.0
warmth,0.0,3.25,karen,0.0
warmth,0.0,3.375,kayla,0.0
warmth,0.0,3.25,keisha,0.0
warmth,0.0,2.875,kenneth,0.0
warmth,0.0,3.0,kenya,0.0
warmth,0.0,2.875,kevin,0.0
warmth,0.0,3.125,khalid bahdoon,0.0
warmth,0.0,2.875,kimberely,0.0
warmth,0.0,3.125,kimberley,0.0
warmth,0.0,3.125,kimberly,0.0
warmth,0.0,3.25,kristen,0.0
warmth,0.0,3.0,kristen smith,0.0
warmth,0.0,2.875,kyle,0.0
warmth,0.0,2.875,kyler,0.0
warmth,0.0,3.0,lakeisha,0.0
warmth,0.0,3.0,lakesha,0.0
warmth,0.0,3.0,lakisha,0.0
warmth,0.0,3.125,lakisha jones,0.0
warmth,0.0,2.875,lamar,0.0
warmth,0.0,2.5,lamont,0.0
warmth,0.0,2.875,larry,0.0
warmth,0.0,3.125,lashonda,0.0
warmth,0.0,3.0,latasha,0.0
warmth,0.0,3.0,latisha,0.0
warmth,0.0,3.125,latonya,0.0
warmth,0.0,3.125,latoya,0.0
warmth,0.0,3.0,latoya brown,0.0
warmth,0.0,3.125,lauren,0.0
warmth,0.0,3.0,laurie,0.0
warmth,0.0,3.125,laurie anderson,0.0
warmth,0.0,3.0,lawanda,0.0
warmth,0.0,3.25,lei li,0.0
warmth,0.0,2.625,leroy,0.0
warmth,0.0,3.375,linda,0.0
warmth,0.0,3.375,lisa,0.0
warmth,0.0,3.125,lori,0.0
warmth,0.0,3.0,lucas peterson,0.0
warmth,0.0,2.625,lukas minsopoulos,0.0
warmth,0.0,3.0,mack,0.0
warmth,0.0,2.875,mamuud irshad,0.0
warmth,0.0,3.25,margaret,0.0
warmth,0.0,3.0,mark,0.0
warmth,0.0,3.0,marquis,0.0
warmth,0.0,3.375,mary,0.0
warmth,0.0,2.875,matthew,0.0
warmth,0.0,2.875,matthew wilson,0.0
warmth,0.0,2.875,maurice,0.0
warmth,0.0,3.25,may,0.0
warmth,0.0,3.375,maya kumar,0.0
warmth,0.0,3.125,megan,0.0
warmth,0.0,3.25,melissa,0.0
warmth,0.0,3.125,meredith,0.0
warmth,0.0,3.125,meredith miller,0.0
warmth,0.0,2.875,michael schwartz,0.0
warmth,0.0,3.0,michael smith,0.0
warmth,0.0,3.0,michell,0.0
warmth,0.0,3.25,michelle,0.0
warmth,0.0,3.125,michelle wang,0.0
warmth,0.0,3.125,min liu,0.0
warmth,0.0,2.875,misty,0.0
warmth,0.0,3.25,monica liu,0.0
warmth,0.0,3.0,na li,0.0
warmth,0.0,3.375,nancy,0.0
warmth,0.0,3.125,natalie,0.0
warmth,0.0,2.875,nathan,0.0
warmth,0.0,2.625,neil,0.0
warmth,0.0,3.125,nia jackson,0.0
warmth,0.0,3.0,nicole minsopoulos,0.0
warmth,0.0,3.0,pamela,0.0
warmth,0.0,3.0,panav singh,0.0
warmth,0.0,3.25,patrice,0.0
warmth,0.0,3.125,patricia,0.0
warmth,0.0,2.875,paul,0.0
warmth,0.0,2.875,phillips,0.0
warmth,0.0,3.25,priyanka kaur,0.0
warmth,0.0,3.0,qahhar kazim,0.0
warmth,0.0,3.0,rabab saeed,0.0
warmth,0.0,3.25,rachel,0.0
warmth,0.0,2.625,rahul kaur,0.0
warmth,0.0,2.875,rasheed,0.0
warmth,0.0,3.25,rebecca,0.0
warmth,0.0,2.875,reginald,0.0
warmth,0.0,2.875,richard,0.0
warmth,0.0,3.0,robert,0.0
warmth,0.0,2.75,robert krueger,0.0
warmth,0.0,2.875,roderick,0.0
warmth,0.0,3.125,rose,0.0
warmth,0.0,3.125,ryan,0.0
warmth,0.0,3.375,samantha,0.0
warmth,0.0,3.25,samir sharma,0.0
warmth,0.0,3.25,sana khan,0.0
warmth,0.0,3.375,sandra,0.0
warmth,0.0,3.375,sarah,0.0
warmth,0.0,3.25,sarah davis,0.0
warmth,0.0,2.875,scott,0.0
warmth,0.0,3.125,shakir imtiaz,0.0
warmth,0.0,3.0,shannon,0.0
warmth,0.0,3.125,sharon,0.0
warmth,0.0,3.25,shirley,0.0
warmth,0.0,3.125,shreya sharma,0.0
warmth,0.0,2.875,sofiko kushtrim,0.0
warmth,0.0,1.875,steohen,0.0
warmth,0.0,3.25,stephanie,0.0
warmth,0.0,2.75,stephen,0.0
warmth,0.0,2.75,steven,0.0
warmth,0.0,3.375,susan,0.0
warmth,0.0,3.0,tameka,0.0
warmth,0.0,3.25,tamika,0.0
warmth,0.0,3.125,tammy,0.0
warmth,0.0,3.125,tanisha,0.0
warmth,0.0,3.0,tanisha white,0.0
warmth,0.0,2.875,tao wang,0.0
warmth,0.0,3.125,tara singh,0.0
warmth,0.0,2.875,tawanda,0.0
warmth,0.0,3.125,teresa,0.0
warmth,0.0,2.875,terrance,0.0
warmth,0.0,2.875,terrell,0.0
warmth,0.0,3.0,thomas,0.0
warmth,0.0,3.125,timothy,0.0
warmth,0.0,2.375,timoty,0.0
warmth,0.0,2.875,todd,0.0
warmth,0.0,2.875,tomeka,0.0
warmth,0.0,3.375,tracy,0.0
warmth,0.0,2.875,tremayne,0.0
warmth,0.0,2.875,tyler,0.0
warmth,0.0,2.625,tyrone,0.0
warmth,0.0,3.25,victoria,0.0
warmth,0.0,3.25,vivian zhang,0.0
warmth,0.0,2.625,wiliam,0.0
warmth,0.0,3.0,william,0.0
warmth,0.0,2.875,william novak,0.0
warmth,0.0,2.875,xavier washington,0.0
warmth,0.0,2.875,xiuying zhang,0.0
warmth,0.0,3.25,yong zhang,0.0
warmth,0.0,2.75,zachary,0.0
warmth,0.375,3.625,aaliyah jackson,0.05
warmth,0.25,3.25,aasha waabberi,0.05
warmth,0.625,3.5,abd al-hakiim amar,0.05
warmth,0.375,3.375,abdullah abukar,0.05
warmth,0.875,4.125,abigail,0.05
warmth,0.375,3.25,abigale,0.05
warmth,0.25,3.25,abu amjad khazin,0.05
warmth,0.375,3.25,adam,0.05
warmth,0.25,3.375,aferdita dzaghig,0.05
warmth,0.25,3.125,afredita dzaghig,0.05
warmth,0.375,4.125,aisha,0.05
warmth,0.375,3.25,al-malik khalil,0.05
warmth,0.375,3.25,alexander,0.05
warmth,0.375,3.625,alexis,0.05
warmth,0.25,3.375,ali saeed,0.05
warmth,0.875,4.0,alison johnson,0.05
warmth,0.5,3.5,allen wang,0.05
warmth,0.875,4.125,allison,0.05
warmth,0.25,3.625,amanda,0.05
warmth,0.5,3.75,amber,0.05
warmth,0.375,3.5,amber sullivan,0.05
warmth,0.375,3.625,amy,0.05
warmth,0.5,3.625,amy rasmussen,0.05
warmth,0.375,3.625,amy wang,0.05
warmth,0.625,3.75,amy wood,0.05
warmth,0.25,3.25,andre robinson,0.05
warmth,0.375,3.25,andrew,0.05
warmth,0.25,3.5,angela,0.05
warmth,0.25,3.5,anne,0.05
warmth,0.375,3.25,anthony,0.05
warmth,0.5,3.25,antwan,0.05
warmth,0.125,3.375,arjun kumar,0.05
warmth,0.5,3.5,ashley,0.05
warmth,0.375,3.5,asif sheikh,0.05
warmth,0.25,3.5,austin,0.05
warmth,0.375,3.75,ava,0.05
warmth,0.25,2.625,babara,0.05
warmth,0.375,3.625,barbara,0.05
warmth,0.375,3.25,bill zhang,0.05
warmth,0.25,3.125,brad,0.05
warmth,0.5,3.5,bradley,0.05
warmth,0.375,3.0,brandom,0.05
warmth,0.375,3.125,brandon,0.05
warmth,0.375,3.625,brenda,0.05
warmth,0.375,3.25,brendan,0.05
warmth,0.5,3.25,brett,0.05
warmth,0.875,4.0,brianna,0.05
warmth,0.375,3.625,carol,0.05
warmth,0.75,3.875,carolyn,0.05
warmth,0.375,3.625,carrie,0.05
warmth,0.25,3.5,carrie johnson,0.05
warmth,0.375,3.5,carrie martin,0.05
warmth,0.5,3.25,chad,0.05
warmth,0.125,2.25,chales,0.05
warmth,0.5,3.25,charles,0.05
warmth,0.5,3.25,chaudhry mohammad,0.05
warmth,0.5,3.625,chloe,0.05
warmth,0.625,3.625,christina,0.05
warmth,0.25,2.875,chritine,0.05
warmth,0.25,2.0,chrostopher,0.05
warmth,0.375,3.5,claire kruger,0.05
warmth,0.375,3.25,cody baker,0.05
warmth,0.375,3.5,courtney,0.05
warmth,0.5,3.75,cynthia,0.05
warmth,0.75,3.75,daniel,0.05
warmth,0.375,3.625,danielle,0.05
warmth,0.5,3.5,darius jackson,0.05
warmth,0.625,3.625,darnell,0.05
warmth,0.875,3.875,david,0.05
warmth,0.375,3.125,david schmitt,0.05
warmth,0.25,3.5,dawn,0.05
warmth,0.25,3.125,deandre washington,0.05
warmth,0.5,3.625,deborah,0.05
warmth,0.25,3.5,debra,0.05
warmth,0.5,3.25,dennis,0.05
warmth,0.375,3.0,deshawn jefferson,0.05
warmth,0.25,3.5,diane,0.05
warmth,0.375,3.25,donald,0.05
warmth,0.25,3.25,dong liu,0.05
warmth,0.25,3.375,donna,0.05
warmth,0.5,3.25,donnell,0.05
warmth,0.375,3.625,dorothy,0.05
warmth,0.375,3.0,dziella lousaper,0.05
warmth,0.5,3.375,ebony,0.05
warmth,0.25,3.375,ebony booker,0.05
warmth,0.5,3.5,ebony williams,0.05
warmth,0.25,3.0,edona sanastroug,0.05
warmth,0.375,3.125,edona sanatroug,0.05
warmth,0.125,3.25,edward,0.05
warmth,0.375,3.75,emily,0.05
warmth,0.5,3.75,emily brown,0.05
warmth,0.375,3.75,emma,0.05
warmth,0.375,3.375,eric wang,0.05
warmth,0.875,4.125,erin,0.05
warmth,0.875,3.75,ethan,0.05
warmth,0.375,3.375,fang wang,0.05
warmth,0.5,3.625,fathia hassan,0.05
warmth,0.375,3.75,fatima sheikh,0.05
warmth,0.25,3.25,frank,0.05
warmth,0.375,3.375,gadarine besnik,0.05
warmth,0.375,3.125,geoffrey,0.05
warmth,0.75,3.875,george,0.05
warmth,0.375,3.375,greg,0.05
warmth,0.5,3.375,greg johnson,0.05
warmth,0.5,3.5,hakim,0.05
warmth,0.375,3.625,hannah,0.05
warmth,0.5,3.625,hassan khan,0.05
warmth,0.875,4.125,heather,0.05
warmth,0.625,3.875,hina chaudhry,0.05
warmth,0.375,3.625,imani williams,0.05
warmth,0.5,3.75,isabella,0.05
warmth,0.375,3.375,jack li,0.05
warmth,0.5,3.375,jacob,0.05
warmth,0.625,3.625,jacob myers,0.05
warmth,0.5,3.25,jake kelly,0.05
warmth,0.375,3.375,jalen harris,0.05
warmth,0.5,3.625,jamal,0.05
warmth,0.375,3.5,james liu,0.05
warmth,0.375,3.375,james yoder,0.05
warmth,0.5,3.75,janet,0.05
warmth,0.75,4.0,janice,0.05
warmth,0.5,3.625,jasmine washington,0.05
warmth,0.375,3.125,jason,0.05
warmth,0.375,3.375,jay,0.05
warmth,0.375,3.125,jeffrey,0.05
warmth,0.875,4.25,jennifer,0.05
warmth,0.875,4.25,jennifer li,0.05
warmth,0.25,3.25,jeremy,0.05
warmth,0.875,3.875,jermaine,0.05
warmth,0.375,3.375,jerry,0.05
warmth,0.375,3.75,jill,0.05
warmth,0.5,3.5,jill wilson,0.05
warmth,0.5,3.25,jilue,0.05
warmth,0.375,3.5,joan,0.05
warmth,0.375,3.375,john,0.05
warmth,0.375,3.375,john martin,0.05
warmth,0.25,3.375,john mueller,0.05
warmth,0.25,3.125,jonathan,0.05
warmth,0.375,3.125,jonathon,0.05
warmth,0.625,3.5,joseph,0.05
warmth,1.0,3.875,joshua,0.05
warmth,0.75,3.875,joyce,0.05
warmth,0.75,4.0,judith,0.05
warmth,0.375,3.625,judy,0.05
warmth,0.5,3.625,julie,0.05
warmth,0.375,3.25,justin,0.05
warmth,0.375,3.375,kareem,0.05
warmth,0.375,3.625,karen,0.05
warmth,0.125,3.5,kayla,0.05
warmth,0.375,3.625,keisha,0.05
warmth,0.375,3.25,kenneth,0.05
warmth,0.375,3.375,kenya,0.05
warmth,0.25,3.125,kevin,0.05
warmth,0.25,3.375,khalid bahdoon,0.05
warmth,0.625,3.5,kimberely,0.05
warmth,0.5,3.625,kimberley,0.05
warmth,0.25,3.375,kimberly,0.05
warmth,0.375,3.625,kristen,0.05
warmth,0.375,3.375,kristen smith,0.05
warmth,0.375,3.25,kyle,0.05
warmth,0.375,3.25,kyler,0.05
warmth,0.875,3.875,lakeisha,0.05
warmth,0.5,3.5,lakesha,0.05
warmth,0.25,3.25,lakisha,0.05
warmth,0.375,3.5,lakisha jones,0.05
warmth,0.5,3.375,lamar,0.05
warmth,0.375,2.875,lamont,0.05
warmth,0.5,3.375,larry,0.05
warmth,0.375,3.5,lashonda,0.05
warmth,0.375,3.375,latasha,0.05
warmth,0.5,3.5,latisha,0.05
warmth,0.375,3.5,latonya,0.05
warmth,0.5,3.625,latoya,0.05
warmth,0.375,3.375,latoya brown,0.05
warmth,0.375,3.5,lauren,0.05
warmth,0.5,3.5,laurie,0.05
warmth,0.75,3.875,laurie anderson,0.05
warmth,0.375,3.375,lawanda,0.05
warmth,0.375,3.625,lei li,0.05
warmth,0.5,3.125,leroy,0.05
warmth,0.375,3.75,linda,0.05
warmth,0.75,4.125,lisa,0.05
warmth,0.375,3.5,lori,0.05
warmth,0.25,3.25,lucas peterson,0.05
warmth,0.375,3.0,lukas minsopoulos,0.05
warmth,0.375,3.375,mack,0.05
warmth,0.375,3.25,mamuud irshad,0.05
warmth,0.75,4.0,margaret,0.05
warmth,0.5,3.5,mark,0.05
warmth,0.375,3.375,marquis,0.05
warmth,0.375,3.75,mary,0.05
warmth,0.5,3.375,matthew,0.05
warmth,0.375,3.25,matthew wilson,0.05
warmth,0.25,3.125,maurice,0.05
warmth,0.875,4.125,may,0.05
warmth,0.25,3.625,maya kumar,0.05
warmth,0.5,3.625,megan,0.05
warmth,0.125,3.375,melissa,0.05
warmth,0.5,3.625,meredith,0.05
warmth,0.5,3.625,meredith miller,0.05
warmth,0.375,3.25,michael schwartz,0.05
warmth,0.375,3.375,michael smith,0.05
warmth,0.25,3.25,michell,0.05
warmth,0.375,3.625,michelle,0.05
warmth,0.375,3.5,michelle wang,0.05
warmth,0.5,3.625,min liu,0.05
warmth,0.5,3.375,misty,0.05
warmth,0.625,3.875,monica liu,0.05
warmth,0.375,3.375,na li,0.05
warmth,0.25,3.625,nancy,0.05
warmth,0.375,3.5,natalie,0.05
warmth,0.75,3.625,nathan,0.05
warmth,0.625,3.25,neil,0.05
warmth,0.5,3.625,nia jackson,0.05
warmth,0.375,3.375,nicole minsopoulos,0.05
warmth,0.5,3.5,pamela,0.05
warmth,0.25,3.25,panav singh,0.05
warmth,0.25,3.5,patrice,0.05
warmth,0.25,3.375,patricia,0.05
warmth,0.5,3.375,paul,0.05
warmth,0.375,3.25,phillips,0.05
warmth,0.25,3.5,priyanka kaur,0.05
warmth,0.375,3.375,qahhar kazim,0.05
warmth,0.75,3.75,rabab saeed,0.05
warmth,0.25,3.5,rachel,0.05
warmth,0.0,2.625,rahul kaur,0.05
warmth,0.5,3.375,rasheed,0.05
warmth,0.25,3.5,rebecca,0.05
warmth,0.375,3.25,reginald,0.05
warmth,0.375,3.25,richard,0.05
warmth,0.25,3.25,robert,0.05
warmth,0.25,3.0,robert krueger,0.05
warmth,0.375,3.25,roderick,0.05
warmth,0.75,3.875,rose,0.05
warmth,0.625,3.75,ryan,0.05
warmth,0.125,3.5,samantha,0.05
warmth,0.25,3.5,samir sharma,0.05
warmth,0.375,3.625,sana khan,0.05
warmth,0.375,3.75,sandra,0.05
warmth,0.75,4.125,sarah,0.05
warmth,0.375,3.625,sarah davis,0.05
warmth,0.375,3.25,scott,0.05
warmth,0.375,3.5,shakir imtiaz,0.05
warmth,0.625,3.625,shannon,0.05
warmth,0.875,4.0,sharon,0.05
warmth,0.25,3.5,shirley,0.05
warmth,0.625,3.75,shreya sharma,0.05
warmth,0.375,3.25,sofiko kushtrim,0.05
warmth,0.375,2.25,steohen,0.05
warmth,0.375,3.625,stephanie,0.05
warmth,0.5,3.25,stephen,0.05
warmth,0.375,3.125,steven,0.05
warmth,0.75,4.125,susan,0.05
warmth,0.5,3.5,tameka,0.05
warmth,0.375,3.625,tamika,0.05
warmth,0.375,3.5,tammy,0.05
warmth,0.5,3.625,tanisha,0.05
warmth,0.375,3.375,tanisha white,0.05
warmth,0.5,3.375,tao wang,0.05
warmth,0.375,3.5,tara singh,0.05
warmth,0.625,3.5,tawanda,0.05
warmth,0.5,3.625,teresa,0.05
warmth,0.5,3.375,terrance,0.05
warmth,0.375,3.25,terrell,0.05
warmth,0.875,3.875,thomas,0.05
warmth,0.375,3.5,timothy,0.05
warmth,0.25,2.625,timoty,0.05
warmth,0.125,3.0,todd,0.05
warmth,0.625,3.5,tomeka,0.05
warmth,0.375,3.75,tracy,0.05
warmth,0.5,3.375,tremayne,0.05
warmth,0.5,3.375,tyler,0.05
warmth,0.5,3.125,tyrone,0.05
warmth,0.625,3.875,victoria,0.05
warmth,0.375,3.625,vivian zhang,0.05
warmth,0.375,3.0,wiliam,0.05
warmth,0.375,3.375,william,0.05
warmth,0.5,3.375,william novak,0.05
warmth,0.375,3.25,xavier washington,0.05
warmth,0.5,3.375,xiuying zhang,0.05
warmth,0.125,3.375,yong zhang,0.05
warmth,0.25,3.0,zachary,0.05
warmth,1.125,4.375,aaliyah jackson,0.1
warmth,0.625,3.625,aasha waabberi,0.1
warmth,0.875,3.75,abd al-hakiim amar,0.1
warmth,0.625,3.625,abdullah abukar,0.1
warmth,1.375,4.625,abigail,0.1
warmth,1.25,4.125,abigale,0.1
warmth,0.625,3.625,abu amjad khazin,0.1
warmth,1.25,4.125,adam,0.1
warmth,1.25,4.375,aferdita dzaghig,0.1
warmth,0.75,3.625,afredita dzaghig,0.1
warmth,0.875,4.625,aisha,0.1
warmth,0.75,3.625,al-malik khalil,0.1
warmth,1.375,4.25,alexander,0.1
warmth,1.375,4.625,alexis,0.1
warmth,0.625,3.75,ali saeed,0.1
warmth,1.25,4.375,alison johnson,0.1
warmth,0.875,3.875,allen wang,0.1
warmth,1.0,4.25,allison,0.1
warmth,1.125,4.5,amanda,0.1
warmth,1.25,4.5,amber,0.1
warmth,0.875,4.0,amber sullivan,0.1
warmth,1.125,4.375,amy,0.1
warmth,1.375,4.5,amy rasmussen,0.1
warmth,1.125,4.375,amy wang,0.1
warmth,1.0,4.125,amy wood,0.1
warmth,0.875,3.875,andre robinson,0.1
warmth,1.375,4.25,andrew,0.1
warmth,1.25,4.5,angela,0.1
warmth,1.25,4.5,anne,0.1
warmth,1.125,4.0,anthony,0.1
warmth,0.875,3.625,antwan,0.1
warmth,0.625,3.875,arjun kumar,0.1
warmth,1.0,4.0,ashley,0.1
warmth,0.75,3.875,asif sheikh,0.1
warmth,0.75,4.0,austin,0.1
warmth,0.75,4.125,ava,0.1
warmth,0.5,2.875,babara,0.1
warmth,1.125,4.375,barbara,0.1
warmth,0.75,3.625,bill zhang,0.1
warmth,0.75,3.625,brad,0.1
warmth,0.75,3.75,bradley,0.1
warmth,0.75,3.375,brandom,0.1
warmth,0.625,3.375,brandon,0.1
warmth,0.75,4.0,brenda,0.1
warmth,0.625,3.5,brendan,0.1
warmth,0.875,3.625,brett,0.1
warmth,1.25,4.375,brianna,0.1
warmth,0.75,4.0,carol,0.1
warmth,1.25,4.375,carolyn,0.1
warmth,1.25,4.5,carrie,0.1
warmth,0.75,4.0,carrie johnson,0.1
warmth,0.875,4.0,carrie martin,0.1
warmth,0.875,3.625,chad,0.1
warmth,0.375,2.5,chales,0.1
warmth,0.75,3.5,charles,0.1
warmth,0.875,3.625,chaudhry mohammad,0.1
warmth,1.25,4.375,chloe,0.1
warmth,1.375,4.375,christina,0.1
warmth,0.75,3.375,chritine,0.1
warmth,0.5,2.25,chrostopher,0.1
warmth,1.125,4.25,claire kruger,0.1
warmth,0.875,3.75,cody baker,0.1
warmth,1.5,4.625,courtney,0.1
warmth,1.25,4.5,cynthia,0.1
warmth,1.125,4.125,daniel,0.1
warmth,0.875,4.125,danielle,0.1
warmth,1.375,4.375,darius jackson,0.1
warmth,0.875,3.875,darnell,0.1
warmth,1.25,4.25,david,0.1
warmth,0.75,3.5,david schmitt,0.1
warmth,0.625,3.875,dawn,0.1
warmth,0.625,3.5,deandre washington,0.1
warmth,1.25,4.375,deborah,0.1
warmth,1.125,4.375,debra,0.1
warmth,1.125,3.875,dennis,0.1
warmth,0.75,3.375,deshawn jefferson,0.1
warmth,1.125,4.375,diane,0.1
warmth,1.125,4.0,donald,0.1
warmth,1.0,4.0,dong liu,0.1
warmth,0.625,3.75,donna,0.1
warmth,1.0,3.75,donnell,0.1
warmth,1.125,4.375,dorothy,0.1
warmth,0.625,3.25,dziella lousaper,0.1
warmth,1.0,3.875,ebony,0.1
warmth,0.625,3.75,ebony booker,0.1
warmth,0.75,3.75,ebony williams,0.1
warmth,0.75,3.5,edona sanastroug,0.1
warmth,0.75,3.5,edona sanatroug,0.1
warmth,0.625,3.75,edward,0.1
warmth,1.25,4.625,emily,0.1
warmth,0.875,4.125,emily brown,0.1
warmth,1.375,4.75,emma,0.1
warmth,1.375,4.375,eric wang,0.1
warmth,1.25,4.5,erin,0.1
warmth,1.25,4.125,ethan,0.1
warmth,1.25,4.25,fang wang,0.1
warmth,1.375,4.5,fathia hassan,0.1
warmth,0.625,4.0,fatima sheikh,0.1
warmth,1.125,4.125,frank,0.1
warmth,0.875,3.875,gadarine besnik,0.1
warmth,0.875,3.625,geoffrey,0.1
warmth,1.125,4.25,george,0.1
warmth,1.25,4.25,greg,0.1
warmth,1.25,4.125,greg johnson,0.1
warmth,0.875,3.875,hakim,0.1
warmth,0.75,4.0,hannah,0.1
warmth,1.0,4.125,hassan khan,0.1
warmth,1.25,4.5,heather,0.1
warmth,1.125,4.375,hina chaudhry,0.1
warmth,0.75,4.0,imani williams,0.1
warmth,1.0,4.25,isabella,0.1
warmth,0.875,3.875,jack li,0.1
warmth,0.875,3.75,jacob,0.1
warmth,1.25,4.25,jacob myers,0.1
warmth,1.375,4.125,jake kelly,0.1
warmth,0.75,3.75,jalen harris,0.1
warmth,1.0,4.125,jamal,0.1
warmth,0.75,3.875,james liu,0.1
warmth,0.625,3.625,james yoder,0.1
warmth,0.75,4.0,janet,0.1
warmth,0.75,4.0,janice,0.1
warmth,0.75,3.875,jasmine washington,0.1
warmth,0.625,3.375,jason,0.1
warmth,0.875,3.875,jay,0.1
warmth,0.75,3.5,jeffrey,0.1
warmth,1.25,4.625,jennifer,0.1
warmth,1.375,4.75,jennifer li,0.1
warmth,1.125,4.125,jeremy,0.1
warmth,1.5,4.5,jermaine,0.1
warmth,0.75,3.75,jerry,0.1
warmth,0.75,4.125,jill,0.1
warmth,0.75,3.75,jill wilson,0.1
warmth,1.0,3.75,jilue,0.1
warmth,1.125,4.25,joan,0.1
warmth,0.75,3.75,john,0.1
warmth,0.75,3.75,john martin,0.1
warmth,0.875,4.0,john mueller,0.1
warmth,1.125,4.0,jonathan,0.1
warmth,0.75,3.5,jonathon,0.1
warmth,1.25,4.125,joseph,0.1
warmth,1.25,4.125,joshua,0.1
warmth,0.625,3.75,joyce,0.1
warmth,1.25,4.5,judith,0.1
warmth,0.75,4.0,judy,0.1
warmth,0.875,4.0,julie,0.1
warmth,0.875,3.75,justin,0.1
warmth,0.875,3.875,kareem,0.1
warmth,0.875,4.125,karen,0.1
warmth,0.5,3.875,kayla,0.1
warmth,0.875,4.125,keisha,0.1
warmth,0.75,3.625,kenneth,0.1
warmth,0.75,3.75,kenya,0.1
warmth,0.625,3.5,kevin,0.1
warmth,0.75,3.875,khalid bahdoon,0.1
warmth,0.875,3.75,kimberely,0.1
warmth,0.875,4.0,kimberley,0.1
warmth,0.875,4.0,kimberly,0.1
warmth,1.125,4.375,kristen,0.1
warmth,0.875,3.875,kristen smith,0.1
warmth,1.125,4.0,kyle,0.1
warmth,0.625,3.5,kyler,0.1
warmth,1.5,4.5,lakeisha,0.1
warmth,0.75,3.75,lakesha,0.1
warmth,0.75,3.75,lakisha,0.1
