alpha_absolute,axis,condition,control_scale,decision_flipped,delta_margin,direction,direction_sd,direction_type,intervention,judgment_axis,label,margin,max_relative_norm_drift,mode,random_id,standardized_shift,steering_axis,story_id,strength,topic_idx,vector_kind
0.22201789352731452,warmth,high_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,1,10.125,5.812034214613959e-05,steering,024,0.9223494182371565,,high_warmth_t057_s00132,0.05,57,raw
0.22201789352731452,warmth,high_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,1,10.75,5.812034214613959e-05,steering,024,0.9223494182371565,,high_warmth_t066_s00140,0.05,66,raw
0.22201789352731452,warmth,high_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,1,11.25,5.812034214613959e-05,steering,024,0.9223494182371565,,high_warmth_t078_s00164,0.05,78,raw
0.22201789352731452,warmth,high_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,1,10.75,5.812034214613959e-05,steering,024,0.9223494182371565,,high_warmth_t079_s00168,0.05,79,raw
0.22201789352731452,warmth,high_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,1,11.25,5.812034214613959e-05,steering,024,0.9223494182371565,,high_warmth_t097_s00196,0.05,97,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,0,-8.25,5.812034214613959e-05,steering,024,0.9223494182371565,,low_warmth_t019_s00005,0.05,19,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.25,random_024,0.24070909477196503,random,additive,warmth,0,-8.125,6.040355219738558e-05,steering,024,0.9223494182371565,,low_warmth_t003_s00029,0.05,3,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-9.125,6.040355219738558e-05,steering,024,0.9223494182371565,,low_warmth_t008_s00049,0.05,8,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,0,-9.25,6.040355219738558e-05,steering,024,0.9223494182371565,,low_warmth_t035_s00093,0.05,35,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-9.375,6.432093505281955e-05,steering,024,0.9223494182371565,,low_warmth_t056_s00129,0.05,56,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,0,-9.5,6.432093505281955e-05,steering,024,0.9223494182371565,,low_warmth_t057_s00133,0.05,57,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,0,-8.5,6.432093505281955e-05,steering,024,0.9223494182371565,,low_warmth_t066_s00141,0.05,66,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,0,-9.625,6.432093505281955e-05,steering,024,0.9223494182371565,,low_warmth_t078_s00165,0.05,78,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-9.375,6.432093505281955e-05,steering,024,0.9223494182371565,,low_warmth_t079_s00169,0.05,79,raw
0.22201789352731452,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-9.375,6.432093505281955e-05,steering,024,0.9223494182371565,,low_warmth_t097_s00197,0.05,97,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,1,9.625,0.0001383813942084089,steering,024,1.844698836474313,,high_warmth_t019_s00004,0.1,19,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,1,10.0,0.0001383813942084089,steering,024,1.844698836474313,,high_warmth_t003_s00028,0.1,3,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,1,10.375,0.00014675773854833096,steering,024,1.844698836474313,,high_warmth_t008_s00048,0.1,8,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,1,10.875,0.00014675773854833096,steering,024,1.844698836474313,,high_warmth_t035_s00092,0.1,35,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,1,11.0,0.00014675773854833096,steering,024,1.844698836474313,,high_warmth_t056_s00128,0.1,56,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,1,10.125,0.00014675773854833096,steering,024,1.844698836474313,,high_warmth_t057_s00132,0.1,57,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,1,10.875,0.00014675773854833096,steering,024,1.844698836474313,,high_warmth_t066_s00140,0.1,66,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,0.25,random_024,0.24070909477196503,random,additive,warmth,1,11.375,0.00015250264550559223,steering,024,1.844698836474313,,high_warmth_t078_s00164,0.1,78,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,1,10.625,0.00015250264550559223,steering,024,1.844698836474313,,high_warmth_t079_s00168,0.1,79,raw
0.44403578705462904,warmth,high_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,1,11.25,0.00015250264550559223,steering,024,1.844698836474313,,high_warmth_t097_s00196,0.1,97,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-8.375,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t019_s00005,0.1,19,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,0,-8.25,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t003_s00029,0.1,3,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-9.125,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t008_s00049,0.1,8,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,0,-9.25,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t035_s00093,0.1,35,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,0,-9.25,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t056_s00129,0.1,56,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.125,random_024,0.24070909477196503,random,additive,warmth,0,-9.5,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t057_s00133,0.1,57,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-8.375,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t066_s00141,0.1,66,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,-0.125,random_024,0.24070909477196503,random,additive,warmth,0,-9.625,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t078_s00165,0.1,78,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-9.375,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t079_s00169,0.1,79,raw
0.44403578705462904,warmth,low_warmth,sd_matched,False,0.0,random_024,0.24070909477196503,random,additive,warmth,0,-9.375,0.00015250264550559223,steering,024,1.844698836474313,,low_warmth_t097_s00197,0.1,97,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,9.5,0.00010246647434541956,steering,025,-1.8446988364743129,,high_warmth_t019_s00004,-0.1,19,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,10.0,0.00011353290028637275,steering,025,-1.8446988364743129,,high_warmth_t003_s00028,-0.1,3,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.375,0.00011353290028637275,steering,025,-1.8446988364743129,,high_warmth_t008_s00048,-0.1,8,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,10.875,0.00011353290028637275,steering,025,-1.8446988364743129,,high_warmth_t035_s00092,-0.1,35,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.125,0.00011353290028637275,steering,025,-1.8446988364743129,,high_warmth_t056_s00128,-0.1,56,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,10.125,0.00012299221998546273,steering,025,-1.8446988364743129,,high_warmth_t057_s00132,-0.1,57,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.0,0.00012299221998546273,steering,025,-1.8446988364743129,,high_warmth_t066_s00140,-0.1,66,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.25,0.00012299221998546273,steering,025,-1.8446988364743129,,high_warmth_t078_s00164,-0.1,78,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,0.00012299221998546273,steering,025,-1.8446988364743129,,high_warmth_t079_s00168,-0.1,79,raw
-0.39181572476599547,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.25,0.00012299221998546273,steering,025,-1.8446988364743129,,high_warmth_t097_s00196,-0.1,97,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-8.375,0.00012299221998546273,steering,025,-1.8446988364743129,,low_warmth_t019_s00005,-0.1,19,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-8.25,0.0001232833747053519,steering,025,-1.8446988364743129,,low_warmth_t003_s00029,-0.1,3,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.25,0.0001232833747053519,steering,025,-1.8446988364743129,,low_warmth_t008_s00049,-0.1,8,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,0.0001232833747053519,steering,025,-1.8446988364743129,,low_warmth_t035_s00093,-0.1,35,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.25,0.00013738716370426118,steering,025,-1.8446988364743129,,low_warmth_t056_s00129,-0.1,56,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.625,0.00013738716370426118,steering,025,-1.8446988364743129,,low_warmth_t057_s00133,-0.1,57,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,0,-8.5,0.00013738716370426118,steering,025,-1.8446988364743129,,low_warmth_t066_s00141,-0.1,66,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.625,0.00013738716370426118,steering,025,-1.8446988364743129,,low_warmth_t078_s00165,-0.1,78,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,0.00013738716370426118,steering,025,-1.8446988364743129,,low_warmth_t079_s00169,-0.1,79,raw
-0.39181572476599547,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,0.00013738716370426118,steering,025,-1.8446988364743129,,low_warmth_t097_s00197,-0.1,97,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,9.5,4.907036418444477e-05,steering,025,-0.9223494182371564,,high_warmth_t019_s00004,-0.05,19,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,10.0,5.3387218940770254e-05,steering,025,-0.9223494182371564,,high_warmth_t003_s00028,-0.05,3,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,10.25,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t008_s00048,-0.05,8,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t035_s00092,-0.05,35,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,11.0,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t056_s00128,-0.05,56,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,10.125,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t057_s00132,-0.05,57,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.0,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t066_s00140,-0.05,66,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.25,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t078_s00164,-0.05,78,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t079_s00168,-0.05,79,raw
-0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,11.375,6.862052396172658e-05,steering,025,-0.9223494182371564,,high_warmth_t097_s00196,-0.05,97,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-8.375,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t019_s00005,-0.05,19,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-8.25,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t003_s00029,-0.05,3,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.125,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t008_s00049,-0.05,8,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.25,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t035_s00093,-0.05,35,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t056_s00129,-0.05,56,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.625,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t057_s00133,-0.05,57,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,0,-8.5,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t066_s00141,-0.05,66,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.5,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t078_s00165,-0.05,78,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.5,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t079_s00169,-0.05,79,raw
-0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,6.862052396172658e-05,steering,025,-0.9223494182371564,,low_warmth_t097_s00197,-0.05,97,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,9.5,0.0,steering,025,0.0,,high_warmth_t019_s00004,0.0,19,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.125,0.0,steering,025,0.0,,high_warmth_t003_s00028,0.0,3,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.375,0.0,steering,025,0.0,,high_warmth_t008_s00048,0.0,8,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,0.0,steering,025,0.0,,high_warmth_t035_s00092,0.0,35,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,11.0,0.0,steering,025,0.0,,high_warmth_t056_s00128,0.0,56,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.25,0.0,steering,025,0.0,,high_warmth_t057_s00132,0.0,57,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.875,0.0,steering,025,0.0,,high_warmth_t066_s00140,0.0,66,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,11.125,0.0,steering,025,0.0,,high_warmth_t078_s00164,0.0,78,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,0.0,steering,025,0.0,,high_warmth_t079_s00168,0.0,79,raw
0.0,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,11.375,0.0,steering,025,0.0,,high_warmth_t097_s00196,0.0,97,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-8.375,0.0,steering,025,0.0,,low_warmth_t019_s00005,0.0,19,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-8.375,0.0,steering,025,0.0,,low_warmth_t003_s00029,0.0,3,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.125,0.0,steering,025,0.0,,low_warmth_t008_s00049,0.0,8,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,0.0,steering,025,0.0,,low_warmth_t035_s00093,0.0,35,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,0.0,steering,025,0.0,,low_warmth_t056_s00129,0.0,56,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.625,0.0,steering,025,0.0,,low_warmth_t057_s00133,0.0,57,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-8.375,0.0,steering,025,0.0,,low_warmth_t066_s00141,0.0,66,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.5,0.0,steering,025,0.0,,low_warmth_t078_s00165,0.0,78,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,0.0,steering,025,0.0,,low_warmth_t079_s00169,0.0,79,raw
0.0,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,0.0,steering,025,0.0,,low_warmth_t097_s00197,0.0,97,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,9.5,4.854796134168282e-05,steering,025,0.9223494182371564,,high_warmth_t019_s00004,0.05,19,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.125,5.729260738007724e-05,steering,025,0.9223494182371564,,high_warmth_t003_s00028,0.05,3,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.375,6.105872307671234e-05,steering,025,0.9223494182371564,,high_warmth_t008_s00048,0.05,8,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,6.189598207129166e-05,steering,025,0.9223494182371564,,high_warmth_t035_s00092,0.05,35,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.125,6.189598207129166e-05,steering,025,0.9223494182371564,,high_warmth_t056_s00128,0.05,56,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.25,6.189598207129166e-05,steering,025,0.9223494182371564,,high_warmth_t057_s00132,0.05,57,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.875,6.189598207129166e-05,steering,025,0.9223494182371564,,high_warmth_t066_s00140,0.05,66,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.0,6.389864574884996e-05,steering,025,0.9223494182371564,,high_warmth_t078_s00164,0.05,78,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,10.625,6.389864574884996e-05,steering,025,0.9223494182371564,,high_warmth_t079_s00168,0.05,79,raw
0.19590786238299773,warmth,high_warmth,sd_matched,False,-0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.25,6.389864574884996e-05,steering,025,0.9223494182371564,,high_warmth_t097_s00196,0.05,97,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-8.25,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t019_s00005,0.05,19,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-8.25,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t003_s00029,0.05,3,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.125,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t008_s00049,0.05,8,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.25,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t035_s00093,0.05,35,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t056_s00129,0.05,56,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.625,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t057_s00133,0.05,57,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-8.375,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t066_s00141,0.05,66,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.5,6.389864574884996e-05,steering,025,0.9223494182371564,,low_warmth_t078_s00165,0.05,78,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.25,6.499973096651956e-05,steering,025,0.9223494182371564,,low_warmth_t079_s00169,0.05,79,raw
0.19590786238299773,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.375,6.499973096651956e-05,steering,025,0.9223494182371564,,low_warmth_t097_s00197,0.05,97,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,9.5,0.00011492890189401805,steering,025,1.8446988364743129,,high_warmth_t019_s00004,0.1,19,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.125,0.00014931154146324843,steering,025,1.8446988364743129,,high_warmth_t003_s00028,0.1,3,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,-0.25,random_025,0.21240091716805906,random,additive,warmth,1,10.125,0.00014931154146324843,steering,025,1.8446988364743129,,high_warmth_t008_s00048,0.1,8,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,0.00014931154146324843,steering,025,1.8446988364743129,,high_warmth_t035_s00092,0.1,35,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,11.0,0.00014931154146324843,steering,025,1.8446988364743129,,high_warmth_t056_s00128,0.1,56,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.25,0.00016309328202623874,steering,025,1.8446988364743129,,high_warmth_t057_s00132,0.1,57,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.875,0.00016309328202623874,steering,025,1.8446988364743129,,high_warmth_t066_s00140,0.1,66,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,1,11.25,0.00016309328202623874,steering,025,1.8446988364743129,,high_warmth_t078_s00164,0.1,78,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,1,10.75,0.00016309328202623874,steering,025,1.8446988364743129,,high_warmth_t079_s00168,0.1,79,raw
0.39181572476599547,warmth,high_warmth,sd_matched,False,-0.25,random_025,0.21240091716805906,random,additive,warmth,1,11.125,0.00016309328202623874,steering,025,1.8446988364743129,,high_warmth_t097_s00196,0.1,97,raw
0.39181572476599547,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-8.375,0.00016309328202623874,steering,025,1.8446988364743129,,low_warmth_t019_s00005,0.1,19,raw
0.39181572476599547,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-8.25,0.00016309328202623874,steering,025,1.8446988364743129,,low_warmth_t003_s00029,0.1,3,raw
0.39181572476599547,warmth,low_warmth,sd_matched,False,0.0,random_025,0.21240091716805906,random,additive,warmth,0,-9.125,0.00016309328202623874,steering,025,1.8446988364743129,,low_warmth_t008_s00049,0.1,8,raw
0.39181572476599547,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.25,0.00016309328202623874,steering,025,1.8446988364743129,,low_warmth_t035_s00093,0.1,35,raw
0.39181572476599547,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.25,0.00016309328202623874,steering,025,1.8446988364743129,,low_warmth_t056_s00129,0.1,56,raw
0.39181572476599547,warmth,low_warmth,sd_matched,False,0.125,random_025,0.21240091716805906,random,additive,warmth,0,-9.5,0.00016309328202623874,steering,025,1.8446988364743129,,low_warmth_t057_s00133,0.1,57,raw
